barcode,comp,fstation,pool,stratum,DATE,z15east,z15north,vel,vel_qf,date,year,month,day,reach,cfs,q_cat,vq_ratio,dataset
11002084,f,1,4,BWC-S,09/16/1997,579980,4915458,0,NA,1997-09-16T05:00:00Z,1997,9,16,4l,22500,Mod,0,test
11003815,f,1,4,BWC-S,08/01/2001,578579,4915458,0.03,NA,2001-08-01T05:00:00Z,2001,8,1,4l,23800,Mod,1.2605042016806722,train
11005092,f,1,4,SCB,10/03/2007,576179,4915458,0.05,NA,2007-10-03T05:00:00Z,2007,10,3,4l,23700,Mod,2.109704641350211,train
11005093,f,1,4,SCB,10/03/2007,576179,4915458,0.05,NA,2007-10-03T05:00:00Z,2007,10,3,4l,23700,Mod,2.109704641350211,train
11005115,f,1,4,SCB,10/08/2007,578479,4915458,0.07,NA,2007-10-08T05:00:00Z,2007,10,8,4l,42800,Mod,1.6355140186915889,train
11006934,f,1,4,MCB-U,06/17/2015,576929,4915458,0.38,NA,2015-06-17T05:00:00Z,2015,6,17,4l,45700,Mod,8.315098468271334,train
31015295,v,1,4,BWC-L,7/7/2022,580128,4915456,0,NA,2022-07-07T05:00:00Z,2022,7,7,4l,28300,Mod,0,train
41004196,w,1,4,BWC,07/25/1996,578029,4915408,0.08,NA,1996-07-25T05:00:00Z,1996,7,25,4l,33600,Mod,2.380952380952381,train
41008494,w,1,4,BWC,07/28/1999,581980,4915408,0.01,NA,1999-07-28T05:00:00Z,1999,7,28,4l,39700,Mod,0.2518891687657431,train
41013845,w,1,4,BWC,10/15/2004,580180,4915408,0,3,2004-10-15T05:00:00Z,2004,10,15,4l,25200,Mod,0,train
41019241,w,1,4,BWC,04/27/2010,578329,4915408,0,3,2010-04-27T05:00:00Z,2010,4,27,4l,37900,Mod,0,test
41021503,w,1,4,BWC,07/25/2012,580930,4915408,0.03,NA,2012-07-25T05:00:00Z,2012,7,25,4l,26000,Mod,1.1538461538461537,train
41022679,w,1,4,SC,10/28/2013,578579,4915408,0.03,NA,2013-10-28T05:00:00Z,2013,10,28,4l,21900,Mod,1.36986301369863,train
41023716,w,1,4,BWC,10/22/2014,580380,4915408,0.04,NA,2014-10-22T05:00:00Z,2014,10,22,4l,24300,Mod,1.6460905349794237,train
11000332,f,1,4,BWC-O,09/28/1993,580230,4915408,0.06,NA,1993-09-28T05:00:00Z,1993,9,28,4l,40400,Mod,1.4851485148514851,train
11001512,f,1,4,BWC-S,08/08/1996,580130,4915408,0.03,NA,1996-08-08T05:00:00Z,1996,8,8,4l,24500,Mod,1.2244897959183672,train
11000413,f,1,4,BWC-O,10/25/1993,581880,4915408,0.11,NA,1993-10-25T05:00:00Z,1993,10,25,4l,28500,Mod,3.8596491228070176,train
11004044,f,1,4,SCB,06/18/2002,577479,4915408,0.03,NA,2002-06-18T05:00:00Z,2002,6,18,4l,33400,Mod,0.8982035928143713,train
11006162,f,1,4,MCB-U,07/12/2012,576979,4915408,0.14,NA,2012-07-12T05:00:00Z,2012,7,12,4l,43500,Mod,3.2183908045977017,train
11007252,f,1,4,SCB,07/06/2016,577479,4915408,0.04,NA,2016-07-06T05:00:00Z,2016,7,6,4l,33700,Mod,1.1869436201780414,train
11007253,f,1,4,SCB,07/06/2016,577479,4915408,0.04,NA,2016-07-06T05:00:00Z,2016,7,6,4l,33700,Mod,1.1869436201780414,test
11007693,f,1,4,BWC-S,09/25/2017,577979,4915408,0,NA,2017-09-25T05:00:00Z,2017,9,25,4l,23200,Mod,0,train
31015296,v,1,4,BWC-L,7/7/2022,579775,4915406,0,NA,2022-07-07T05:00:00Z,2022,7,7,4l,28300,Mod,0,train
11000703,f,1,4,MCB-W,08/31/1994,577034,4915363,0.12,NA,1994-08-31T05:00:00Z,1994,8,31,4l,23100,Mod,5.194805194805195,train
11000704,f,1,4,MCB-W,08/31/1994,577034,4915363,0.12,NA,1994-08-31T05:00:00Z,1994,8,31,4l,23100,Mod,5.194805194805195,train
11001791,f,1,4,MCB-W,06/18/1997,577034,4915363,0.5,NA,1997-06-18T05:00:00Z,1997,6,18,4l,23500,Mod,21.27659574468085,train
11006960,f,1,4,MCB-W,06/26/2015,577034,4915363,0.17,NA,2015-06-26T05:00:00Z,2015,6,26,4l,38200,Mod,4.450261780104713,train
31015297,v,1,4,BWC-L,7/7/2022,580278,4915359,0.02,NA,2022-07-07T05:00:00Z,2022,7,7,4l,28300,Mod,0.7067137809187279,train
41004256,w,1,4,BWC,07/30/1996,580880,4915358,0.08,NA,1996-07-30T05:00:00Z,1996,7,30,4l,29400,Mod,2.7210884353741496,train
41009988,w,1,4,SC,07/28/2000,577329,4915358,0,NA,2000-07-28T05:00:00Z,2000,7,28,4l,22800,Mod,0,train
41012446,w,1,4,BWC,07/31/2002,580230,4915358,0.01,3,2002-07-31T05:00:00Z,2002,7,31,4l,36300,Mod,0.27548209366391185,test
41014294,w,1,4,BWC,05/04/2005,580830,4915358,0.06,NA,2005-05-04T05:00:00Z,2005,5,4,4l,44700,Mod,1.342281879194631,train
41016898,w,1,4,BWC,10/11/2007,579980,4915358,0,3,2007-10-11T05:00:00Z,2007,10,11,4l,46000,Mod,0,train
41021258,w,1,4,SC,05/02/2012,578579,4915358,0.13,NA,2012-05-02T05:00:00Z,2012,5,2,4l,32000,Mod,4.0625,train
41021470,w,1,4,SC,07/25/2012,577279,4915358,0.09,NA,2012-07-25T05:00:00Z,2012,7,25,4l,26000,Mod,3.4615384615384612,train
41023714,w,1,4,BWC,10/22/2014,580880,4915358,0.08,NA,2014-10-22T05:00:00Z,2014,10,22,4l,24300,Mod,3.2921810699588474,train
41024094,w,1,4,BWC,04/29/2015,581230,4915358,0.06,NA,2015-04-29T05:00:00Z,2015,4,29,4l,26700,Mod,2.247191011235955,train
41026331,w,1,4,BWC,07/27/2017,582130,4915358,0.04,NA,2017-07-27T05:00:00Z,2017,7,27,4l,27900,Mod,1.4336917562724014,train
11000306,f,1,4,BWC-O,09/22/1993,581730,4915358,0.17,NA,1993-09-22T05:00:00Z,1993,9,22,4l,40900,Mod,4.156479217603912,train
11006910,f,1,4,SCB,10/15/2014,578579,4915358,0.1,NA,2014-10-15T05:00:00Z,2014,10,15,4l,26800,Mod,3.731343283582089,train
11006950,f,1,4,SCB,06/23/2015,577329,4915358,0.02,NA,2015-06-23T05:00:00Z,2015,6,23,4l,37900,Mod,0.5277044854881267,test
31015298,v,1,4,BWC-L,7/7/2022,579978,4915309,0,NA,2022-07-07T05:00:00Z,2022,7,7,4l,28300,Mod,0,train
41001543,w,1,4,BWC,08/01/1994,580430,4915308,0.02,NA,1994-08-01T05:00:00Z,1994,8,1,4l,31100,Mod,0.6430868167202572,train
41013818,w,1,4,BWC,10/14/2004,576379,4915308,0,3,2004-10-14T05:00:00Z,2004,10,14,4l,25900,Mod,0,train
41021492,w,1,4,BWC,07/25/2012,581930,4915308,0,3,2012-07-25T05:00:00Z,2012,7,25,4l,26000,Mod,0,train
41022695,w,1,4,BWC,10/28/2013,580830,4915308,0.03,NA,2013-10-28T05:00:00Z,2013,10,28,4l,21900,Mod,1.36986301369863,train
41023643,w,1,4,BWC,10/14/2014,581430,4915308,0.13,NA,2014-10-14T05:00:00Z,2014,10,14,4l,26400,Mod,4.924242424242424,train
41023715,w,1,4,BWC,10/22/2014,580680,4915308,0,3,2014-10-22T05:00:00Z,2014,10,22,4l,24300,Mod,0,train
41026236,w,1,4,MC,07/24/2017,576830,4915308,0.61,NA,2017-07-24T05:00:00Z,2017,7,24,4l,27600,Mod,22.10144927536232,train
41028972,w,1,4,MC,07/29/2020,577030,4915308,1.42,NA,2020-07-29T05:00:00Z,2020,7,29,4l,45400,Mod,31.277533039647576,train
11000808,f,1,4,BWC-S,10/06/1994,582180,4915308,0,NA,1994-10-06T05:00:00Z,1994,10,6,4l,35100,Mod,0,test
11000891,f,1,4,BWC-S,06/20/1995,579880,4915308,0,NA,1995-06-20T05:00:00Z,1995,6,20,4l,41700,Mod,0,train
11000314,f,1,4,BWC-O,09/23/1993,581380,4915308,0.11,NA,1993-09-23T05:00:00Z,1993,9,23,4l,41600,Mod,2.644230769230769,train
11001038,f,1,4,BWC-O,08/02/1995,580030,4915308,0,NA,1995-08-02T05:00:00Z,1995,8,2,4l,35500,Mod,0,train
11002927,f,1,4,BWC-O,08/31/1999,582080,4915308,0.06,NA,1999-08-31T05:00:00Z,1999,8,31,4l,32800,Mod,1.829268292682927,train
31015300,v,1,4,BWC-L,7/19/2022,580984,4915262,0.01,NA,2022-07-19T05:00:00Z,2022,7,19,4l,26100,Mod,0.3831417624521073,train
41004201,w,1,4,SC,07/25/1996,578579,4915258,0.27,NA,1996-07-25T05:00:00Z,1996,7,25,4l,33600,Mod,8.035714285714286,train
41004255,w,1,4,BWC,07/30/1996,581130,4915258,0.08,NA,1996-07-30T05:00:00Z,1996,7,30,4l,29400,Mod,2.7210884353741496,train
41012451,w,1,4,BWC,07/31/2002,581930,4915258,0.11,NA,2002-07-31T05:00:00Z,2002,7,31,4l,36300,Mod,3.0303030303030303,train
41013817,w,1,4,SC,10/14/2004,577479,4915258,0.11,NA,2004-10-14T05:00:00Z,2004,10,14,4l,25900,Mod,4.2471042471042475,train
41014296,w,1,4,BWC,05/04/2005,581180,4915258,0.06,NA,2005-05-04T05:00:00Z,2005,5,4,4l,44700,Mod,1.342281879194631,test
41021129,w,1,4,BWC,04/23/2012,581380,4915258,0.1,NA,2012-04-23T05:00:00Z,2012,4,23,4l,38400,Mod,2.604166666666667,train
41021469,w,1,4,SC,07/25/2012,577429,4915258,0.07,NA,2012-07-25T05:00:00Z,2012,7,25,4l,26000,Mod,2.6923076923076925,train
41021502,w,1,4,BWC,07/25/2012,580230,4915258,0.01,3,2012-07-25T05:00:00Z,2012,7,25,4l,26000,Mod,0.3846153846153846,train
41022671,w,1,4,BWC,10/25/2013,582130,4915258,0.01,3,2013-10-25T05:00:00Z,2013,10,25,4l,24300,Mod,0.4115226337448559,train
41023476,w,1,4,SC,07/25/2014,578530,4915258,0.31,NA,2014-07-25T05:00:00Z,2014,7,25,4l,42000,Mod,7.3809523809523805,train
41023700,w,1,4,BWC,10/22/2014,579281,4915258,0,3,2014-10-22T05:00:00Z,2014,10,22,4l,24300,Mod,0,train
41023710,w,1,4,BWC,10/22/2014,580780,4915258,0,3,2014-10-22T05:00:00Z,2014,10,22,4l,24300,Mod,0,train
41024343,w,1,4,BWC,07/28/2015,580630,4915258,0,3,2015-07-28T05:00:00Z,2015,7,28,4l,26000,Mod,0,train
41024358,w,1,4,BWC,07/28/2015,579281,4915258,0,3,2015-07-28T05:00:00Z,2015,7,28,4l,26000,Mod,0,train
41026323,w,1,4,BWC,07/27/2017,579880,4915258,0,3,2017-07-27T05:00:00Z,2017,7,27,4l,27900,Mod,0,test
41028864,w,1,4,BWC,07/26/2020,580230,4915258,0.02,3,2020-07-26T05:00:00Z,2020,7,26,4l,39600,Mod,0.5050505050505051,train
11001508,f,1,4,BWC-O,08/08/1996,581730,4915258,0.08,NA,1996-08-08T05:00:00Z,1996,8,8,4l,24500,Mod,3.265306122448979,train
11000720,f,1,4,BWC-S,09/06/1994,582180,4915258,0.03,NA,1994-09-06T05:00:00Z,1994,9,6,4l,22100,Mod,1.3574660633484164,train
11002983,f,1,4,BWC-O,09/22/1999,581430,4915258,0.02,NA,1999-09-22T05:00:00Z,1999,9,22,4l,24900,Mod,0.8032128514056224,train
11005865,f,1,4,BWC-S,10/25/2010,582230,4915258,0.04,NA,2010-10-25T05:00:00Z,2010,10,25,4l,36800,Mod,1.0869565217391304,train
11006954,f,1,4,BWC-S,06/24/2015,578679,4915258,0,NA,2015-06-24T05:00:00Z,2015,6,24,4l,37800,Mod,0,train
11008799,f,1,4,BWC-S,06/23/2022,579880,4915258,0.02,NA,2022-06-23T05:00:00Z,2022,6,23,4l,39400,Mod,0.5076142131979695,train
31015299,v,1,4,BWC-L,7/19/2022,580780,4915255,0,NA,2022-07-19T05:00:00Z,2022,7,19,4l,26100,Mod,0,train
41004609,w,1,4,BWC,10/22/1996,581630,4915208,0.05,NA,1996-10-22T05:00:00Z,1996,10,22,4l,24500,Mod,2.0408163265306123,train
41009987,w,1,4,SC,07/28/2000,577729,4915208,0.21,NA,2000-07-28T05:00:00Z,2000,7,28,4l,22800,Mod,9.210526315789474,test
41010027,w,1,4,BWC,08/01/2000,581830,4915208,0.01,NA,2000-08-01T05:00:00Z,2000,8,1,4l,21500,Mod,0.46511627906976744,train
41012449,w,1,4,BWC,07/31/2002,581380,4915208,0.08,NA,2002-07-31T05:00:00Z,2002,7,31,4l,36300,Mod,2.203856749311295,train
41012450,w,1,4,BWC,07/31/2002,581730,4915208,0.09,NA,2002-07-31T05:00:00Z,2002,7,31,4l,36300,Mod,2.479338842975207,train
41013230,w,1,4,SC,05/03/2004,577829,4915208,0.08,NA,2004-05-03T05:00:00Z,2004,5,3,4l,35200,Mod,2.272727272727273,train
41019628,w,1,4,BWC,07/30/2010,581380,4915208,0.03,NA,2010-07-30T05:00:00Z,2010,7,30,4l,35300,Mod,0.8498583569405099,train
41021504,w,1,4,BWC,07/25/2012,579280,4915208,0,3,2012-07-25T05:00:00Z,2012,7,25,4l,26000,Mod,0,train
41022539,w,1,4,BWC,07/26/2013,576429,4915208,0,3,2013-07-26T05:00:00Z,2013,7,26,4l,29800,Mod,0,train
41022693,w,1,4,BWC,10/28/2013,579830,4915208,0,3,2013-10-28T05:00:00Z,2013,10,28,4l,21900,Mod,0,train
41023705,w,1,4,BWC,10/22/2014,579930,4915208,0,3,2014-10-22T05:00:00Z,2014,10,22,4l,24300,Mod,0,train
41026235,w,1,4,BWC,07/24/2017,576330,4915208,0.03,NA,2017-07-24T05:00:00Z,2017,7,24,4l,27600,Mod,1.0869565217391306,test
41026325,w,1,4,BWC,07/27/2017,580980,4915208,0.01,3,2017-07-27T05:00:00Z,2017,7,27,4l,27900,Mod,0.35842293906810035,train
41026326,w,1,4,BWC,07/27/2017,581080,4915208,0.01,3,2017-07-27T05:00:00Z,2017,7,27,4l,27900,Mod,0.35842293906810035,train
11000894,f,1,4,BWC-O,06/20/1995,582080,4915208,0.03,NA,1995-06-20T05:00:00Z,1995,6,20,4l,41700,Mod,0.7194244604316546,train
11001239,f,1,4,BWC-O,10/02/1995,581230,4915208,0.03,NA,1995-10-02T05:00:00Z,1995,10,2,4l,22600,Mod,1.3274336283185841,train
11002464,f,1,4,BWC-O,08/25/1998,581680,4915208,0.05,NA,1998-08-25T05:00:00Z,1998,8,25,4l,21700,Mod,2.3041474654377883,train
11004382,f,1,4,BWC-S,06/29/2004,579680,4915208,0.02,NA,2004-06-29T05:00:00Z,2004,6,29,4l,41400,Mod,0.48309178743961356,train
11007084,f,1,4,BWC-S,08/19/2015,580130,4915208,0,NA,2015-08-19T05:00:00Z,2015,8,19,4l,21700,Mod,0,train
11008216,f,1,4,BWC-S,09/10/2019,580080,4915208,0.02,NA,2019-09-10T05:00:00Z,2019,9,10,4l,29100,Mod,0.6872852233676976,train
11008354,f,1,4,MCB-U,08/17/2020,577229,4915208,0.9,NA,2020-08-17T05:00:00Z,2020,8,17,4l,34200,Mod,26.315789473684212,train
11008355,f,1,4,MCB-U,08/17/2020,577229,4915208,0.9,NA,2020-08-17T05:00:00Z,2020,8,17,4l,34200,Mod,26.315789473684212,test
31015063,v,1,4,MCB-L,7/7/2022,577331,4915202,0.13,NA,2022-07-07T05:00:00Z,2022,7,7,4l,28300,Mod,4.593639575971731,train
11006961,f,1,4,MCB-W,06/26/2015,577784,4915199,0.24,NA,2015-06-26T05:00:00Z,2015,6,26,4l,38200,Mod,6.282722513089006,train
41014295,w,1,4,BWC,05/04/2005,580930,4915158,0.06,NA,2005-05-04T05:00:00Z,2005,5,4,4l,44700,Mod,1.342281879194631,train
41014297,w,1,4,BWC,05/04/2005,581930,4915158,0.06,NA,2005-05-04T05:00:00Z,2005,5,4,4l,44700,Mod,1.342281879194631,train
41014306,w,1,4,BWC,05/04/2005,579430,4915158,0.07,NA,2005-05-04T05:00:00Z,2005,5,4,4l,44700,Mod,1.5659955257270697,train
41021468,w,1,4,SC,07/25/2012,577879,4915158,0.02,3,2012-07-25T05:00:00Z,2012,7,25,4l,26000,Mod,0.7692307692307692,train
41021501,w,1,4,BWC,07/25/2012,580280,4915158,0,3,2012-07-25T05:00:00Z,2012,7,25,4l,26000,Mod,0,train
41024093,w,1,4,BWC,04/29/2015,580730,4915158,0.03,NA,2015-04-29T05:00:00Z,2015,4,29,4l,26700,Mod,1.1235955056179776,train
11001408,f,1,4,BWC-O,07/09/1996,581780,4915158,0.08,NA,1996-07-09T05:00:00Z,1996,7,9,4l,39800,Mod,2.0100502512562812,train
11001409,f,1,4,BWC-O,07/09/1996,581780,4915158,0.08,NA,1996-07-09T05:00:00Z,1996,7,9,4l,39800,Mod,2.0100502512562812,test
11001046,f,1,4,BWC-O,08/02/1995,581230,4915158,0.09,NA,1995-08-02T05:00:00Z,1995,8,2,4l,35500,Mod,2.535211267605634,train
11003806,f,1,4,BWC-O,07/31/2001,580030,4915158,0.01,NA,2001-07-31T05:00:00Z,2001,7,31,4l,23900,Mod,0.41841004184100417,train
11005126,f,1,4,MCB-U,10/12/2007,577479,4915158,0.25,NA,2007-10-12T05:00:00Z,2007,10,12,4l,44400,Mod,5.63063063063063,train
11006893,f,1,4,BWC-S,10/08/2014,582280,4915158,0.02,NA,2014-10-08T05:00:00Z,2014,10,8,4l,29500,Mod,0.6779661016949152,train
31015303,v,1,4,BWC-L,7/19/2022,580934,4915158,0,NA,2022-07-19T05:00:00Z,2022,7,19,4l,26100,Mod,0,train
41000535,w,1,4,BWC,10/26/1993,579630,4915108,0,NA,1993-10-26T05:00:00Z,1993,10,26,4l,29000,Mod,0,train
41000538,w,1,4,BWC,10/26/1993,580030,4915108,0.03,NA,1993-10-26T05:00:00Z,1993,10,26,4l,29000,Mod,1.0344827586206897,train
41001742,w,1,4,BWC,10/10/1994,580230,4915108,0.05,NA,1994-10-10T05:00:00Z,1994,10,10,4l,37300,Mod,1.3404825737265416,train
41001744,w,1,4,BWC,10/10/1994,581430,4915108,0.06,NA,1994-10-10T05:00:00Z,1994,10,10,4l,37300,Mod,1.6085790884718498,train
41001745,w,1,4,BWC,10/10/1994,581030,4915108,0.05,NA,1994-10-10T05:00:00Z,1994,10,10,4l,37300,Mod,1.3404825737265416,test
41004195,w,1,4,SC,07/25/1996,578029,4915108,0.18,NA,1996-07-25T05:00:00Z,1996,7,25,4l,33600,Mod,5.357142857142858,train
41019335,w,1,4,BWC,05/04/2010,581330,4915108,0.02,3,2010-05-04T05:00:00Z,2010,5,4,4l,30700,Mod,0.6514657980456027,train
41021145,w,1,4,BWC,04/23/2012,580280,4915108,0.05,NA,2012-04-23T05:00:00Z,2012,4,23,4l,38400,Mod,1.3020833333333335,train
41022494,w,1,4,BWC,07/25/2013,581830,4915108,0.02,3,2013-07-25T05:00:00Z,2013,7,25,4l,32300,Mod,0.6191950464396285,train
41022694,w,1,4,BWC,10/28/2013,580830,4915108,0,3,2013-10-28T05:00:00Z,2013,10,28,4l,21900,Mod,0,train
41023489,w,1,4,BWC,07/25/2014,579830,4915108,0.01,3,2014-07-25T05:00:00Z,2014,7,25,4l,42000,Mod,0.23809523809523808,train
41024341,w,1,4,BWC,07/28/2015,581180,4915108,0.01,3,2015-07-28T05:00:00Z,2015,7,28,4l,26000,Mod,0.3846153846153846,train
41024345,w,1,4,BWC,07/28/2015,579880,4915108,0,3,2015-07-28T05:00:00Z,2015,7,28,4l,26000,Mod,0,train
11000775,f,1,4,BWC-O,09/29/1994,580580,4915108,0.07,NA,1994-09-29T05:00:00Z,1994,9,29,4l,45300,Mod,1.545253863134658,train
11000565,f,1,4,BWC-O,07/20/1994,580230,4915108,0.03,NA,1994-07-20T05:00:00Z,1994,7,20,4l,36600,Mod,0.819672131147541,test
11000889,f,1,4,BWC-S,06/20/1995,579530,4915108,0,NA,1995-06-20T05:00:00Z,1995,6,20,4l,41700,Mod,0,train
11000892,f,1,4,BWC-O,06/20/1995,580230,4915108,0.05,NA,1995-06-20T05:00:00Z,1995,6,20,4l,41700,Mod,1.1990407673860912,train
11001510,f,1,4,BWC-O,08/08/1996,579880,4915108,0,NA,1996-08-08T05:00:00Z,1996,8,8,4l,24500,Mod,0,train
11000669,f,1,4,BWC-O,08/24/1994,581280,4915108,0.01,NA,1994-08-24T05:00:00Z,1994,8,24,4l,25200,Mod,0.3968253968253968,train
11003377,f,1,4,SCB,08/21/2000,582280,4915108,0.1,NA,2000-08-21T05:00:00Z,2000,8,21,4l,26000,Mod,3.846153846153846,train
11003130,f,1,4,SCB,06/21/2000,578329,4915108,0.08,NA,2000-06-21T05:00:00Z,2000,6,21,4l,36600,Mod,2.1857923497267757,train
11006956,f,1,4,BWC-S,06/24/2015,579730,4915108,0,NA,2015-06-24T05:00:00Z,2015,6,24,4l,37800,Mod,0,train
11006935,f,1,4,SCB,06/17/2015,578079,4915108,0.31,NA,2015-06-17T05:00:00Z,2015,6,17,4l,45700,Mod,6.783369803063457,train
11007108,f,1,4,BWC-S,09/09/2015,578279,4915108,0.02,NA,2015-09-09T05:00:00Z,2015,9,9,4l,25900,Mod,0.7722007722007722,train
11007567,f,1,4,SCB,07/19/2017,577979,4915108,0.11,NA,2017-07-19T05:00:00Z,2017,7,19,4l,28400,Mod,3.8732394366197185,test
11007700,f,1,4,BWC-S,09/27/2017,582280,4915108,0.04,NA,2017-09-27T05:00:00Z,2017,9,27,4l,28400,Mod,1.4084507042253522,train
11008181,f,1,4,BWC-S,08/19/2019,580180,4915108,0.01,NA,2019-08-19T05:00:00Z,2019,8,19,4l,32100,Mod,0.3115264797507788,train
31015304,v,1,4,BWC-L,7/19/2022,581171,4915104,0.01,NA,2022-07-19T05:00:00Z,2022,7,19,4l,26100,Mod,0.3831417624521073,train
41009660,w,1,4,BWC,04/27/2000,576479,4915058,0,NA,2000-04-27T05:00:00Z,2000,4,27,4l,33500,Mod,0,train
41012401,w,1,4,SC,07/29/2002,582280,4915058,0.11,NA,2002-07-29T05:00:00Z,2002,7,29,4l,36000,Mod,3.0555555555555554,train
41022680,w,1,4,SC,10/28/2013,578029,4915058,0.04,NA,2013-10-28T05:00:00Z,2013,10,28,4l,21900,Mod,1.8264840182648403,train
41023701,w,1,4,BWC,10/22/2014,579930,4915058,0,3,2014-10-22T05:00:00Z,2014,10,22,4l,24300,Mod,0,train
41024344,w,1,4,BWC,07/28/2015,579980,4915058,0,3,2015-07-28T05:00:00Z,2015,7,28,4l,26000,Mod,0,train
11000345,f,1,4,BWC-O,09/29/1993,581080,4915058,0.04,NA,1993-09-29T05:00:00Z,1993,9,29,4l,39500,Mod,1.0126582278481011,train
11000346,f,1,4,BWC-O,09/29/1993,581080,4915058,0.04,NA,1993-09-29T05:00:00Z,1993,9,29,4l,39500,Mod,1.0126582278481011,test
11001441,f,1,4,BWC-O,07/17/1996,580030,4915058,0.01,NA,1996-07-17T05:00:00Z,1996,7,17,4l,30700,Mod,0.32573289902280134,train
11002829,f,1,4,BWC-O,08/04/1999,580730,4915058,0.05,NA,1999-08-04T05:00:00Z,1999,8,4,4l,41300,Mod,1.2106537530266344,train
11002961,f,1,4,BWC-O,09/21/1999,582130,4915058,0.09,NA,1999-09-21T05:00:00Z,1999,9,21,4l,26400,Mod,3.4090909090909087,train
11008328,f,1,4,MCB-U,07/10/2020,577579,4915058,0.19,NA,2020-07-10T05:00:00Z,2020,7,10,4l,41400,Mod,4.5893719806763285,train
31015132,v,1,4,SC-L,7/7/2022,578235,4915057,0.3,NA,2022-07-07T05:00:00Z,2022,7,7,4l,28300,Mod,10.600706713780918,train
11000984,f,1,4,MCB-W,07/17/1995,575584,4915013,0.62,NA,1995-07-17T05:00:00Z,1995,7,17,4l,35400,Mod,17.51412429378531,train
11001251,f,1,4,MCB-W,10/04/1995,577584,4915013,0.42,NA,1995-10-04T05:00:00Z,1995,10,4,4l,26800,Mod,15.671641791044776,train
11001252,f,1,4,MCB-W,10/04/1995,577584,4915013,0.42,NA,1995-10-04T05:00:00Z,1995,10,4,4l,26800,Mod,15.671641791044776,train
11002923,f,1,4,MCB-W,08/31/1999,577584,4915013,0.16,NA,1999-08-31T05:00:00Z,1999,8,31,4l,32800,Mod,4.878048780487805,train
11002924,f,1,4,MCB-W,08/31/1999,577584,4915013,0.16,NA,1999-08-31T05:00:00Z,1999,8,31,4l,32800,Mod,4.878048780487805,test
11003178,f,1,4,MCB-W,07/06/2000,577584,4915013,0.12,NA,2000-07-06T05:00:00Z,2000,7,6,4l,26300,Mod,4.562737642585551,train
11002339,f,1,4,MCB-W,07/20/1998,577584,4915013,0.42,NA,1998-07-20T05:00:00Z,1998,7,20,4l,30900,Mod,13.592233009708739,train
11004101,f,1,4,MCB-W,07/31/2002,577584,4915013,0.38,NA,2002-07-31T05:00:00Z,2002,7,31,4l,36300,Mod,10.46831955922865,train
11004590,f,1,4,MCB-W,10/20/2004,577584,4915013,0.33,NA,2004-10-20T05:00:00Z,2004,10,20,4l,21700,Mod,15.207373271889402,train
31015305,v,1,4,BWC-L,7/7/2022,580629,4915010,0,NA,2022-07-07T05:00:00Z,2022,7,7,4l,28300,Mod,0,train
41009983,w,1,4,BWC,07/28/2000,576579,4915008,0,NA,2000-07-28T05:00:00Z,2000,7,28,4l,22800,Mod,0,train
41016896,w,1,4,BWC,10/11/2007,579780,4915008,0,3,2007-10-11T05:00:00Z,2007,10,11,4l,46000,Mod,0,train
41019572,w,1,4,SC,07/28/2010,578079,4915008,0.23,NA,2010-07-28T05:00:00Z,2010,7,28,4l,34800,Mod,6.609195402298851,train
41019631,w,1,4,BWC,07/30/2010,579980,4915008,0,3,2010-07-30T05:00:00Z,2010,7,30,4l,35300,Mod,0,train
41021144,w,1,4,BWC,04/23/2012,579630,4915008,0.02,3,2012-04-23T05:00:00Z,2012,4,23,4l,38400,Mod,0.5208333333333334,test
41024340,w,1,4,BWC,07/28/2015,581580,4915008,0.01,3,2015-07-28T05:00:00Z,2015,7,28,4l,26000,Mod,0.3846153846153846,train
41024342,w,1,4,BWC,07/28/2015,580780,4915008,0,3,2015-07-28T05:00:00Z,2015,7,28,4l,26000,Mod,0,train
41026327,w,1,4,BWC,07/27/2017,581680,4915008,0.11,NA,2017-07-27T05:00:00Z,2017,7,27,4l,27900,Mod,3.942652329749104,train
41028865,w,1,4,SC,07/27/2020,578080,4915008,0.27,NA,2020-07-27T05:00:00Z,2020,7,27,4l,41100,Mod,6.56934306569343,train
11002094,f,1,4,BWC-O,09/17/1997,580780,4915008,0.04,NA,1997-09-17T05:00:00Z,1997,9,17,4l,25800,Mod,1.5503875968992247,train
11001039,f,1,4,BWC-O,08/02/1995,579580,4915008,0,NA,1995-08-02T05:00:00Z,1995,8,2,4l,35500,Mod,0,train
11003117,f,1,4,BWC-O,06/20/2000,579980,4915008,0.06,NA,2000-06-20T05:00:00Z,2000,6,20,4l,30100,Mod,1.993355481727575,train
11003708,f,1,4,MCB-U,07/09/2001,577679,4915008,0.32,NA,2001-07-09T05:00:00Z,2001,7,9,4l,42800,Mod,7.4766355140186915,train
11004124,f,1,4,SCB,08/06/2002,578229,4915008,0.15,NA,2002-08-06T05:00:00Z,2002,8,6,4l,39000,Mod,3.8461538461538463,train
11008797,f,1,4,SCB,06/23/2022,578129,4915008,0.26,NA,2022-06-23T05:00:00Z,2022,6,23,4l,39400,Mod,6.598984771573604,test
41002801,w,1,4,BWC,07/31/1995,580630,4914958,0.03,NA,1995-07-31T05:00:00Z,1995,7,31,4l,37800,Mod,0.7936507936507937,train
41002802,w,1,4,BWC,07/31/1995,580280,4914958,0,NA,1995-07-31T05:00:00Z,1995,7,31,4l,37800,Mod,0,train
