barcode,comp,fstation,pool,stratum,DATE,z15east,z15north,vel,vel_qf,date,year,month,day,reach,cfs,q_cat,vq_ratio,dataset
42020729,w,2,8,BWC,10/15/2012,642155,4844562,0.06,NA,2012-10-15T05:00:00Z,2012,10,15,8,11600,Low,5.172413793103448,test
42020734,w,2,8,BWC,10/15/2012,643705,4844562,0,3,2012-10-15T05:00:00Z,2012,10,15,8,11600,Low,0,train
42023838,w,2,8,BWC,08/04/2015,643505,4844562,0.03,NA,2015-08-04T05:00:00Z,2015,8,4,8,29300,Low,1.023890784982935,train
42026054,w,2,8,SC,08/01/2017,640805,4844562,0.23,NA,2017-08-01T05:00:00Z,2017,8,1,8,28400,Low,8.098591549295776,train
12002191,f,2,8,BWC-S,09/19/1996,642405,4844562,0.23,NA,1996-09-19T05:00:00Z,1996,9,19,8,16700,Low,13.77245508982036,train
12004235,f,2,8,MCB-U,09/05/2000,640655,4844562,0.13,NA,2000-09-05T05:00:00Z,2000,9,5,8,22200,Low,5.8558558558558556,train
12009521,f,2,8,SCB,07/06/2021,640855,4844562,0.1,NA,2021-07-06T05:00:00Z,2021,7,6,8,22300,Low,4.484304932735426,train
12009695,f,2,8,SCB,09/20/2021,642205,4844562,0.15,NA,2021-09-20T05:00:00Z,2021,9,20,8,18400,Low,8.152173913043478,train
12009697,f,2,8,SCB,09/20/2021,642205,4844562,0.15,NA,2021-09-20T05:00:00Z,2021,9,20,8,18400,Low,8.152173913043478,train
32016008,v,2,8,MCB,7/20/2023,640604,4844555,0.23,NA,2023-07-20T05:00:00Z,2023,7,20,8,14500,Low,15.862068965517242,train
42004985,w,2,8,SC,10/07/1997,640905,4844512,0.17,NA,1997-10-07T05:00:00Z,1997,10,7,8,26000,Low,6.538461538461538,test
42009958,w,2,8,SC,10/15/2001,641005,4844512,0.14,NA,2001-10-15T05:00:00Z,2001,10,15,8,23100,Low,6.060606060606061,train
42009984,w,2,8,BWC,10/16/2001,643755,4844512,0,3,2001-10-16T05:00:00Z,2001,10,16,8,26700,Low,0,train
42012805,w,2,8,SC,08/02/2005,640805,4844512,0.14,NA,2005-08-02T05:00:00Z,2005,8,2,8,15300,Low,9.150326797385622,train
42015981,w,2,8,SC,07/30/2008,642605,4844512,0,3,2008-07-30T05:00:00Z,2008,7,30,8,21000,Low,0,train
42016265,w,2,8,MC,10/16/2008,640455,4844512,0.42,NA,2008-10-16T05:00:00Z,2008,10,16,8,25000,Low,16.8,train
42017048,w,2,8,BWC,07/30/2009,643555,4844512,0,3,2009-07-30T05:00:00Z,2009,7,30,8,13000,Low,0,train
42017374,w,2,8,BWC,10/20/2009,643705,4844512,0,3,2009-10-20T05:00:00Z,2009,10,20,8,23500,Low,0,train
42020630,w,2,8,MC,10/08/2012,640455,4844512,0.2,NA,2012-10-08T05:00:00Z,2012,10,8,8,8150,Low,24.539877300613497,train
42026053,w,2,8,SC,08/01/2017,641355,4844512,0,3,2017-08-01T05:00:00Z,2017,8,1,8,28400,Low,0,train
42032586,w,2,8,BWC,10/09/2023,643755,4844512,0.03,NA,2023-10-09T05:00:00Z,2023,10,9,8,21000,Low,1.4285714285714286,test
12002080,f,2,8,SCB,08/22/1996,642205,4844512,0,NA,1996-08-22T05:00:00Z,1996,8,22,8,20300,Low,0,train
12007164,f,2,8,BWC-S,09/19/2012,643805,4844512,0,NA,2012-09-19T05:00:00Z,2012,9,19,8,9370,Low,0,train
12009759,f,2,8,MCB-U,10/14/2021,640705,4844512,0.11,NA,2021-10-14T05:00:00Z,2021,10,14,8,21600,Low,5.092592592592593,train
12009539,f,2,8,SCB,07/13/2021,642605,4844512,0.12,NA,2021-07-13T05:00:00Z,2021,7,13,8,18800,Low,6.382978723404256,train
12002724,f,2,8,BWC-S,09/16/1997,642455,4844512,0.15,NA,1997-09-16T05:00:00Z,1997,9,16,8,29600,Low,5.0675675675675675,train
12003081,f,2,8,MCB-U,07/28/1998,640605,4844512,0.3,NA,1998-07-28T05:00:00Z,1998,7,28,8,26300,Low,11.406844106463879,train
12003082,f,2,8,MCB-U,07/28/1998,640605,4844512,0.3,NA,1998-07-28T05:00:00Z,1998,7,28,8,26300,Low,11.406844106463879,train
42021820,w,2,8,BWC,10/22/2013,639854,4844511,0,3,2013-10-22T05:00:00Z,2013,10,22,8,30000,Low,0,train
42007578,w,2,8,BWC,10/15/1999,642105,4844462,0,NA,1999-10-15T05:00:00Z,1999,10,15,8,21900,Low,0,train
42009914,w,2,8,BWC,10/12/2001,639555,4844462,0,3,2001-10-12T05:00:00Z,2001,10,12,8,25200,Low,0,test
42011770,w,2,8,BWC,08/03/2004,643555,4844462,0,3,2004-08-03T05:00:00Z,2004,8,3,8,16500,Low,0,train
42014843,w,2,8,SC,07/26/2007,640905,4844462,0,3,2007-07-26T05:00:00Z,2007,7,26,8,9400,Low,0,train
42014874,w,2,8,BWC,08/01/2007,639555,4844462,0,3,2007-08-01T05:00:00Z,2007,8,1,8,10600,Low,0,train
42015832,w,2,8,BWC,07/21/2008,639355,4844462,0,3,2008-07-21T05:00:00Z,2008,7,21,8,28300,Low,0,train
42023836,w,2,8,BWC,08/04/2015,643855,4844462,0,3,2015-08-04T05:00:00Z,2015,8,4,8,29300,Low,0,train
42023857,w,2,8,BWC,08/04/2015,639655,4844462,0,3,2015-08-04T05:00:00Z,2015,8,4,8,29300,Low,0,train
42031187,w,2,8,BWC,07/28/2022,643805,4844462,0.04,NA,2022-07-28T05:00:00Z,2022,7,28,8,29200,Low,1.36986301369863,train
12002065,f,2,8,SCB,08/20/1996,640955,4844462,0.25,NA,1996-08-20T05:00:00Z,1996,8,20,8,22800,Low,10.964912280701755,train
12006882,f,2,8,SCB,09/21/2011,641155,4844462,0.13,NA,2011-09-21T05:00:00Z,2011,9,21,8,22800,Low,5.701754385964913,train
12006883,f,2,8,SCB,09/21/2011,641155,4844462,0.13,NA,2011-09-21T05:00:00Z,2011,9,21,8,22800,Low,5.701754385964913,test
12010295,f,2,8,MCB-U,09/06/2023,640705,4844462,0.05,NA,2023-09-06T05:00:00Z,2023,9,6,8,11900,Low,4.201680672268908,train
12007529,f,2,8,SCB,10/21/2013,640904,4844461,0.2,NA,2013-10-21T05:00:00Z,2013,10,21,8,29300,Low,6.8259385665529,train
32016009,v,2,8,MCB,7/20/2023,640549,4844458,0.19,NA,2023-07-20T05:00:00Z,2023,7,20,8,14500,Low,13.10344827586207,train
32016164,v,2,8,BWC,6/16/2023,639856,4844457,0,NA,2023-06-16T05:00:00Z,2023,6,16,8,29400,Low,0,train
42005018,w,2,8,SC,10/08/1997,642555,4844412,0.29,NA,1997-10-08T05:00:00Z,1997,10,8,8,26100,Low,11.11111111111111,train
42006125,w,2,8,BWC,08/05/1998,642055,4844412,0.05,NA,1998-08-05T05:00:00Z,1998,8,5,8,24100,Low,2.0746887966804977,train
42008754,w,2,8,BWC,10/12/2000,643905,4844412,0,NA,2000-10-12T05:00:00Z,2000,10,12,8,12900,Low,0,train
42009913,w,2,8,BWC,10/12/2001,639205,4844412,0,3,2001-10-12T05:00:00Z,2001,10,12,8,25200,Low,0,train
42012792,w,2,8,BWC,08/01/2005,639555,4844412,0,3,2005-08-01T05:00:00Z,2005,8,1,8,16600,Low,0,train
42029147,w,2,8,BWC,10/12/2020,643805,4844412,0.07,NA,2020-10-12T05:00:00Z,2020,10,12,8,26100,Low,2.6819923371647514,test
12003149,f,2,8,BWC-S,08/17/1998,643855,4844412,0.02,NA,1998-08-17T05:00:00Z,1998,8,17,8,21600,Low,0.9259259259259258,train
12005910,f,2,8,SCB,09/11/2007,641155,4844412,0.11,NA,2007-09-11T05:00:00Z,2007,9,11,8,19700,Low,5.583756345177665,train
12006080,f,2,8,MCB-U,08/26/2008,640605,4844412,0.1,NA,2008-08-26T05:00:00Z,2008,8,26,8,14200,Low,7.042253521126761,train
12006081,f,2,8,MCB-U,08/26/2008,640605,4844412,0.1,NA,2008-08-26T05:00:00Z,2008,8,26,8,14200,Low,7.042253521126761,train
12010630,f,2,8,BWC-S,09/25/2024,643905,4844412,0.04,NA,2024-09-25T05:00:00Z,2024,9,25,8,21600,Low,1.8518518518518516,train
32016074,v,2,8,SC,7/11/2023,640863,4844412,0.14,NA,2023-07-11T05:00:00Z,2023,7,11,8,17600,Low,7.954545454545456,train
12007518,f,2,8,SCB,10/15/2013,640804,4844411,0.12,NA,2013-10-15T05:00:00Z,2013,10,15,8,16400,Low,7.317073170731708,train
42017304,w,2,8,BWC,10/13/2009,639505,4844362,0,3,2009-10-13T05:00:00Z,2009,10,13,8,26700,Low,0,train
42019567,w,2,8,BWC,10/11/2011,643305,4844362,0,3,2011-10-11T05:00:00Z,2011,10,11,8,18300,Low,0,train
42031486,w,2,8,SC,10/12/2022,642155,4844362,0,3,2022-10-12T05:00:00Z,2022,10,12,8,14800,Low,0,test
42031490,w,2,8,BWC,10/12/2022,639555,4844362,0,3,2022-10-12T05:00:00Z,2022,10,12,8,14800,Low,0,train
12007230,f,2,8,MCB-U,10/17/2012,640755,4844362,0,NA,2012-10-17T05:00:00Z,2012,10,17,8,13600,Low,0,train
12010332,f,2,8,MCB-U,09/26/2023,640755,4844362,0.06,NA,2023-09-26T05:00:00Z,2023,9,26,8,24900,Low,2.4096385542168672,train
12000950,f,2,8,BWC-O,08/29/1994,639485,4844320,0.01,NA,1994-08-29T05:00:00Z,1994,8,29,8,29200,Low,0.3424657534246575,train
42006294,w,2,8,BWC,10/14/1998,639455,4844312,0,NA,1998-10-14T05:00:00Z,1998,10,14,8,19300,Low,0,train
42011726,w,2,8,MC,07/29/2004,640455,4844312,0.36,NA,2004-07-29T05:00:00Z,2004,7,29,8,15200,Low,23.684210526315788,train
42012085,w,2,8,BWC,10/19/2004,639705,4844312,0,3,2004-10-19T05:00:00Z,2004,10,19,8,26200,Low,0,train
42016960,w,2,8,MC,07/27/2009,640655,4844312,0,3,2009-07-27T05:00:00Z,2009,7,27,8,16600,Low,0,train
42017271,w,2,8,MC,10/13/2009,640655,4844312,0.16,NA,2009-10-13T05:00:00Z,2009,10,13,8,26700,Low,5.992509363295881,train
42031165,w,2,8,MC,07/27/2022,640655,4844312,0.13,NA,2022-07-27T05:00:00Z,2022,7,27,8,28500,Low,4.56140350877193,test
42032384,w,2,8,MC,07/31/2023,640455,4844312,0.43,NA,2023-07-31T05:00:00Z,2023,7,31,8,25700,Low,16.731517509727627,train
42032385,w,2,8,MC,07/31/2023,640855,4844312,0.13,NA,2023-07-31T05:00:00Z,2023,7,31,8,25700,Low,5.0583657587548645,train
42032729,w,2,8,BWC,10/16/2023,639805,4844312,0,3,2023-10-16T05:00:00Z,2023,10,16,8,28400,Low,0,train
12007112,f,2,8,SCB,08/28/2012,640905,4844312,0.08,NA,2012-08-28T05:00:00Z,2012,8,28,8,16000,Low,5,train
12010147,f,2,8,MCB-U,07/03/2023,640555,4844312,0.25,NA,2023-07-03T05:00:00Z,2023,7,3,8,22800,Low,10.964912280701755,train
12010148,f,2,8,MCB-U,07/03/2023,640555,4844312,0.25,NA,2023-07-03T05:00:00Z,2023,7,3,8,22800,Low,10.964912280701755,train
42021822,w,2,8,MC,10/22/2013,640854,4844311,0.23,NA,2013-10-22T05:00:00Z,2013,10,22,8,30000,Low,7.666666666666667,train
42021835,w,2,8,BWC,10/22/2013,642054,4844311,0.04,NA,2013-10-22T05:00:00Z,2013,10,22,8,30000,Low,1.3333333333333333,train
32016010,v,2,8,MCB,7/20/2023,640610,4844267,0.14,NA,2023-07-20T05:00:00Z,2023,7,20,8,14500,Low,9.655172413793105,train
42008523,w,2,8,BWC,07/31/2000,641955,4844262,0,NA,2000-07-31T05:00:00Z,2000,7,31,8,29100,Low,0,test
42009938,w,2,8,SC,10/15/2001,642155,4844262,0.25,NA,2001-10-15T05:00:00Z,2001,10,15,8,23100,Low,10.822510822510822,train
42012086,w,2,8,BWC,10/19/2004,639955,4844262,0,3,2004-10-19T05:00:00Z,2004,10,19,8,26200,Low,0,train
42017303,w,2,8,BWC,10/13/2009,639305,4844262,0,3,2009-10-13T05:00:00Z,2009,10,13,8,26700,Low,0,train
42031489,w,2,8,BWC,10/12/2022,639255,4844262,0,3,2022-10-12T05:00:00Z,2022,10,12,8,14800,Low,0,train
12003313,f,2,8,MCB-U,09/21/1998,640855,4844262,0.01,NA,1998-09-21T05:00:00Z,1998,9,21,8,13100,Low,0.7633587786259541,train
12004139,f,2,8,SCB,08/03/2000,641255,4844262,0.07,NA,2000-08-03T05:00:00Z,2000,8,3,8,25500,Low,2.7450980392156867,train
12005809,f,2,8,MCB-U,10/20/2006,640855,4844262,0.09,NA,2006-10-20T05:00:00Z,2006,10,20,8,15000,Low,6,train
12006194,f,2,8,BWC-S,10/20/2008,642405,4844262,0,NA,2008-10-20T05:00:00Z,2008,10,20,8,23800,Low,0,train
12007057,f,2,8,MCB-U,08/06/2012,640705,4844262,0.15,NA,2012-08-06T05:00:00Z,2012,8,6,8,24300,Low,6.172839506172839,train
12007058,f,2,8,MCB-U,08/06/2012,640705,4844262,0.15,NA,2012-08-06T05:00:00Z,2012,8,6,8,24300,Low,6.172839506172839,test
12010344,f,2,8,MCB-U,10/02/2023,640505,4844262,0.32,NA,2023-10-02T05:00:00Z,2023,10,2,8,25200,Low,12.698412698412698,train
12010345,f,2,8,MCB-U,10/02/2023,640505,4844262,0.32,NA,2023-10-02T05:00:00Z,2023,10,2,8,25200,Low,12.698412698412698,train
12010338,f,2,8,BWC-S,09/29/2023,643705,4844262,0.02,NA,2023-09-29T05:00:00Z,2023,9,29,8,27600,Low,0.7246376811594204,train
12002864,f,2,8,BWC-S,10/13/1997,643705,4844262,0.06,NA,1997-10-13T05:00:00Z,1997,10,13,8,23400,Low,2.5641025641025643,train
42003743,w,2,8,BWC,10/07/1996,639061,4844261,0,NA,1996-10-07T05:00:00Z,1996,10,7,8,20000,Low,0,train
42021834,w,2,8,BWC,10/22/2013,642354,4844261,0,3,2013-10-22T05:00:00Z,2013,10,22,8,30000,Low,0,train
32016075,v,2,8,SC,7/11/2023,641008,4844261,0.04,NA,2023-07-11T05:00:00Z,2023,7,11,8,17600,Low,2.272727272727273,train
42013904,w,2,8,SC,10/09/2006,643855,4844212,0.25,NA,2006-10-09T05:00:00Z,2006,10,9,8,14500,Low,17.24137931034483,train
42014844,w,2,8,SC,07/26/2007,641005,4844212,0.11,NA,2007-07-26T05:00:00Z,2007,7,26,8,9400,Low,11.702127659574469,train
42016241,w,2,8,BWC,10/16/2008,643805,4844212,0,3,2008-10-16T05:00:00Z,2008,10,16,8,25000,Low,0,test
42016253,w,2,8,SC,10/16/2008,642205,4844212,0.16,NA,2008-10-16T05:00:00Z,2008,10,16,8,25000,Low,6.4,train
42017376,w,2,8,BWC,10/20/2009,643355,4844212,0,3,2009-10-20T05:00:00Z,2009,10,20,8,23500,Low,0,train
42019566,w,2,8,BWC,10/11/2011,643405,4844212,0,3,2011-10-11T05:00:00Z,2011,10,11,8,18300,Low,0,train
42024095,w,2,8,BWC,10/20/2015,639355,4844212,0,3,2015-10-20T05:00:00Z,2015,10,20,8,19000,Low,0,train
42024096,w,2,8,BWC,10/20/2015,639705,4844212,0,3,2015-10-20T05:00:00Z,2015,10,20,8,19000,Low,0,train
42024126,w,2,8,BWC,10/26/2015,641355,4844212,0,3,2015-10-26T05:00:00Z,2015,10,26,8,23200,Low,0,train
42030321,w,2,8,BWC,10/13/2021,643355,4844212,0,3,2021-10-13T05:00:00Z,2021,10,13,8,23200,Low,0,train
42032332,w,2,8,BWC,07/31/2023,639555,4844212,0,3,2023-07-31T05:00:00Z,2023,7,31,8,25700,Low,0,train
42032425,w,2,8,BWC,08/02/2023,642055,4844212,0,3,2023-08-02T05:00:00Z,2023,8,2,8,20800,Low,0,train
12002411,f,2,8,MCB-U,06/26/1997,640855,4844212,0.08,NA,1997-06-26T05:00:00Z,1997,6,26,8,28600,Low,2.7972027972027975,test
12004325,f,2,8,BWC-S,10/11/2000,641905,4844212,0,NA,2000-10-11T05:00:00Z,2000,10,11,8,10400,Low,0,train
12005719,f,2,8,SCB,09/06/2006,641705,4844212,0,NA,2006-09-06T05:00:00Z,2006,9,6,8,16500,Low,0,train
12006193,f,2,8,BWC-S,10/20/2008,641905,4844212,0,NA,2008-10-20T05:00:00Z,2008,10,20,8,23800,Low,0,train
12006348,f,2,8,BWC-S,09/28/2009,639755,4844212,0,NA,2009-09-28T05:00:00Z,2009,9,28,8,13800,Low,0,train
12010087,f,2,8,BWC-S,10/20/2022,642455,4844212,0,NA,2022-10-20T05:00:00Z,2022,10,20,8,15500,Low,0,train
12010339,f,2,8,SCB,09/29/2023,642255,4844212,0.19,NA,2023-09-29T05:00:00Z,2023,9,29,8,27600,Low,6.884057971014493,train
12002854,f,2,8,BWC-S,10/13/1997,642405,4844212,0.08,NA,1997-10-13T05:00:00Z,1997,10,13,8,23400,Low,3.418803418803419,train
32016076,v,2,8,SC,6/28/2023,643654,4844212,0,NA,2023-06-28T05:00:00Z,2023,6,28,8,20200,Low,0,train
32016011,v,2,8,MCB,7/20/2023,640650,4844206,0.13,NA,2023-07-20T05:00:00Z,2023,7,20,8,14500,Low,8.965517241379311,train
42003742,w,2,8,BWC,10/07/1996,639808,4844182,0,NA,1996-10-07T05:00:00Z,1996,10,7,8,20000,Low,0,test
32016166,v,2,8,BWC,6/16/2023,639406,4844164,0,NA,2023-06-16T05:00:00Z,2023,6,16,8,29400,Low,0,train
42008665,w,2,8,BWC,10/09/2000,639255,4844162,0,NA,2000-10-09T05:00:00Z,2000,10,9,8,11000,Low,0,train
42008667,w,2,8,BWC,10/09/2000,639455,4844162,0,NA,2000-10-09T05:00:00Z,2000,10,9,8,11000,Low,0,train
42008668,w,2,8,BWC,10/09/2000,639505,4844162,0,NA,2000-10-09T05:00:00Z,2000,10,9,8,11000,Low,0,train
42016237,w,2,8,BWC,10/16/2008,643505,4844162,0,3,2008-10-16T05:00:00Z,2008,10,16,8,25000,Low,0,train
42019585,w,2,8,BWC,10/13/2011,639955,4844162,0,3,2011-10-13T05:00:00Z,2011,10,13,8,20000,Low,0,train
42020721,w,2,8,SC,10/15/2012,641205,4844162,0.06,NA,2012-10-15T05:00:00Z,2012,10,15,8,11600,Low,5.172413793103448,train
42032423,w,2,8,SC,08/02/2023,643705,4844162,0.03,NA,2023-08-02T05:00:00Z,2023,8,2,8,20800,Low,1.4423076923076923,train
12003399,f,2,8,BWC-S,10/12/1998,642405,4844162,0,NA,1998-10-12T05:00:00Z,1998,10,12,8,18600,Low,0,train
12005738,f,2,8,BWC-S,09/14/2006,642355,4844162,0,NA,2006-09-14T05:00:00Z,2006,9,14,8,11300,Low,0,test
12006288,f,2,8,SCB,09/01/2009,643905,4844162,0.06,NA,2009-09-01T05:00:00Z,2009,9,1,8,17700,Low,3.389830508474576,train
12007144,f,2,8,BWC-S,09/10/2012,642355,4844162,0,NA,2012-09-10T05:00:00Z,2012,9,10,8,6400,Low,0,train
12006076,f,2,8,SCB,08/26/2008,641255,4844162,0.2,NA,2008-08-26T05:00:00Z,2008,8,26,8,14200,Low,14.084507042253522,train
12006078,f,2,8,SCB,08/26/2008,641255,4844162,0.2,NA,2008-08-26T05:00:00Z,2008,8,26,8,14200,Low,14.084507042253522,train
12006251,f,2,8,BWC-S,08/18/2009,641855,4844162,0,NA,2009-08-18T05:00:00Z,2009,8,18,8,25000,Low,0,train
12009424,f,2,8,SCB,09/30/2020,642555,4844162,0.27,NA,2020-09-30T05:00:00Z,2020,9,30,8,29800,Low,9.060402684563758,train
12009425,f,2,8,SCB,09/30/2020,642555,4844162,0.27,NA,2020-09-30T05:00:00Z,2020,9,30,8,29800,Low,9.060402684563758,train
12010081,f,2,8,BWC-S,10/20/2022,641855,4844162,0,NA,2022-10-20T05:00:00Z,2022,10,20,8,15500,Low,0,train
32016012,v,2,8,MCB,7/20/2023,640651,4844162,0.15,NA,2023-07-20T05:00:00Z,2023,7,20,8,14500,Low,10.344827586206897,train
32016014,v,2,8,MCB,7/11/2023,640863,4844162,0.24,NA,2023-07-11T05:00:00Z,2023,7,11,8,17600,Low,13.636363636363637,test
32016165,v,2,8,BWC,6/28/2023,643354,4844159,0,NA,2023-06-28T05:00:00Z,2023,6,28,8,20200,Low,0,train
32016013,v,2,8,MCB,7/11/2023,640801,4844158,0.17,NA,2023-07-11T05:00:00Z,2023,7,11,8,17600,Low,9.659090909090908,train
42012804,w,2,8,MC,08/02/2005,640655,4844112,0.04,NA,2005-08-02T05:00:00Z,2005,8,2,8,15300,Low,2.6143790849673203,train
42014039,w,2,8,BWC,10/18/2006,640005,4844112,0,3,2006-10-18T05:00:00Z,2006,10,18,8,12900,Low,0,train
42014876,w,2,8,BWC,08/01/2007,639605,4844112,0,3,2007-08-01T05:00:00Z,2007,8,1,8,10600,Low,0,train
42015833,w,2,8,BWC,07/21/2008,640055,4844112,0,3,2008-07-21T05:00:00Z,2008,7,21,8,28300,Low,0,train
42015904,w,2,8,BWC,07/28/2008,643405,4844112,0,3,2008-07-28T05:00:00Z,2008,7,28,8,22100,Low,0,train
42015982,w,2,8,SC,07/30/2008,642555,4844112,0.25,NA,2008-07-30T05:00:00Z,2008,7,30,8,21000,Low,11.904761904761905,train
42016243,w,2,8,BWC,10/16/2008,642455,4844112,0.01,3,2008-10-16T05:00:00Z,2008,10,16,8,25000,Low,0.4,train
42016959,w,2,8,MC,07/27/2009,640455,4844112,0.26,NA,2009-07-27T05:00:00Z,2009,7,27,8,16600,Low,15.66265060240964,test
42017375,w,2,8,BWC,10/20/2009,643405,4844112,0,3,2009-10-20T05:00:00Z,2009,10,20,8,23500,Low,0,train
42020767,w,2,8,BWC,10/16/2012,639505,4844112,0,3,2012-10-16T05:00:00Z,2012,10,16,8,12600,Low,0,train
42030118,w,2,8,BWC,08/04/2021,642455,4844112,0,3,2021-08-04T05:00:00Z,2021,8,4,8,21600,Low,0,train
42030375,w,2,8,BWC,10/18/2021,639605,4844112,0,3,2021-10-18T05:00:00Z,2021,10,18,8,17500,Low,0,train
42031152,w,2,8,BWC,07/27/2022,639755,4844112,0,3,2022-07-27T05:00:00Z,2022,7,27,8,28500,Low,0,train
42031491,w,2,8,BWC,10/12/2022,639855,4844112,0,3,2022-10-12T05:00:00Z,2022,10,12,8,14800,Low,0,train
42032383,w,2,8,MC,07/31/2023,640455,4844112,0.47,NA,2023-07-31T05:00:00Z,2023,7,31,8,25700,Low,18.287937743190664,train
42032684,w,2,8,MC,10/16/2023,640655,4844112,0.24,NA,2023-10-16T05:00:00Z,2023,10,16,8,28400,Low,8.450704225352114,train
12002351,f,2,8,BWC-S,06/16/1997,643655,4844112,0.07,NA,1997-06-16T05:00:00Z,1997,6,16,8,28700,Low,2.439024390243903,train
12009488,f,2,8,BWC-S,06/17/2021,642355,4844112,0,NA,2021-06-17T05:00:00Z,2021,6,17,8,16200,Low,0,test
12002186,f,2,8,BWC-S,09/19/1996,643755,4844112,0.16,NA,1996-09-19T05:00:00Z,1996,9,19,8,16700,Low,9.580838323353294,train
42021487,w,2,8,MC,07/29/2013,640454,4844111,0.51,NA,2013-07-29T05:00:00Z,2013,7,29,8,26600,Low,19.172932330827066,train
42021535,w,2,8,BWC,07/29/2013,643604,4844111,0,3,2013-07-29T05:00:00Z,2013,7,29,8,26600,Low,0,train
12003087,f,2,8,BWC-O,07/30/1998,639860,4844104,0,NA,1998-07-30T05:00:00Z,1998,7,30,8,25500,Low,0,train
42007577,w,2,8,BWC,10/15/1999,642155,4844062,0.17,NA,1999-10-15T05:00:00Z,1999,10,15,8,21900,Low,7.762557077625571,train
42012059,w,2,8,BWC,10/18/2004,643905,4844062,0,3,2004-10-18T05:00:00Z,2004,10,18,8,27700,Low,0,train
42012060,w,2,8,SC,10/18/2004,643855,4844062,0.16,NA,2004-10-18T05:00:00Z,2004,10,18,8,27700,Low,5.776173285198556,train
42017053,w,2,8,SC,07/30/2009,642055,4844062,0.2,NA,2009-07-30T05:00:00Z,2009,7,30,8,13000,Low,15.384615384615383,train
42020724,w,2,8,SC,10/15/2012,642205,4844062,0.11,NA,2012-10-15T05:00:00Z,2012,10,15,8,11600,Low,9.482758620689657,train
42032330,w,2,8,BWC,07/31/2023,639805,4844062,0,3,2023-07-31T05:00:00Z,2023,7,31,8,25700,Low,0,test
42032331,w,2,8,BWC,07/31/2023,639605,4844062,0,3,2023-07-31T05:00:00Z,2023,7,31,8,25700,Low,0,train
42032405,w,2,8,BWC,08/01/2023,642305,4844062,0.03,NA,2023-08-01T05:00:00Z,2023,8,1,8,23300,Low,1.2875536480686696,train
42032592,w,2,8,BWC,10/09/2023,642005,4844062,0.07,NA,2023-10-09T05:00:00Z,2023,10,9,8,21000,Low,3.3333333333333335,train
12002408,f,2,8,BWC-O,06/24/1997,639405,4844062,0,NA,1997-06-24T05:00:00Z,1997,6,24,8,30000,Low,0,train
12003406,f,2,8,SCB,10/12/1998,641255,4844062,0.13,NA,1998-10-12T05:00:00Z,1998,10,12,8,18600,Low,6.989247311827957,train
12003277,f,2,8,BWC-S,09/17/1998,641905,4844062,0,NA,1998-09-17T05:00:00Z,1998,9,17,8,14200,Low,0,train
12003235,f,2,8,BWC-S,09/01/1998,642305,4844062,0.1,NA,1998-09-01T05:00:00Z,1998,9,1,8,21700,Low,4.6082949308755765,train
12004631,f,2,8,BWC-O,08/28/2001,639655,4844062,0,NA,2001-08-28T05:00:00Z,2001,8,28,8,24200,Low,0,train
12004749,f,2,8,SCB,10/02/2001,642555,4844062,0.23,NA,2001-10-02T05:00:00Z,2001,10,2,8,18200,Low,12.637362637362637,train
12004750,f,2,8,SCB,10/02/2001,642555,4844062,0.23,NA,2001-10-02T05:00:00Z,2001,10,2,8,18200,Low,12.637362637362637,test
12005312,f,2,8,MCB-U,08/30/2004,640655,4844062,0.14,NA,2004-08-30T05:00:00Z,2004,8,30,8,16500,Low,8.484848484848486,train
12005313,f,2,8,MCB-U,08/30/2004,640655,4844062,0.14,NA,2004-08-30T05:00:00Z,2004,8,30,8,16500,Low,8.484848484848486,train
12005949,f,2,8,BWC-S,10/01/2007,643905,4844062,0.14,NA,2007-10-01T05:00:00Z,2007,10,1,8,28700,Low,4.878048780487806,train
12006349,f,2,8,BWC-S,09/28/2009,640055,4844062,0,NA,2009-09-28T05:00:00Z,2009,9,28,8,13800,Low,0,train
12007765,f,2,8,BWC-S,10/02/2014,641405,4844062,0.13,NA,2014-10-02T05:00:00Z,2014,10,2,8,29300,Low,4.436860068259385,train
12008609,f,2,8,BWC-S,09/21/2017,642155,4844062,0.1,NA,2017-09-21T05:00:00Z,2017,9,21,8,29000,Low,3.4482758620689657,train
12009491,f,2,8,BWC-S,06/17/2021,643605,4844062,0,NA,2021-06-17T05:00:00Z,2021,6,17,8,16200,Low,0,train
12009637,f,2,8,BWC-S,08/25/2021,641405,4844062,0,NA,2021-08-25T05:00:00Z,2021,8,25,8,19600,Low,0,train
12002147,f,2,8,BWC-S,09/09/1996,641205,4844062,0.13,NA,1996-09-09T05:00:00Z,1996,9,9,8,25700,Low,5.0583657587548645,train
42021833,w,2,8,BWC,10/22/2013,642404,4844061,0,3,2013-10-22T05:00:00Z,2013,10,22,8,30000,Low,0,test
32016167,v,2,8,BWC,6/16/2023,639407,4844057,0,NA,2023-06-16T05:00:00Z,2023,6,16,8,29400,Low,0,train
42003744,w,2,8,BWC,10/07/1996,639305,4844012,0,NA,1996-10-07T05:00:00Z,1996,10,7,8,20000,Low,0,train
42003745,w,2,8,BWC,10/07/1996,639505,4844012,0.03,NA,1996-10-07T05:00:00Z,1996,10,7,8,20000,Low,1.5,train
42006296,w,2,8,BWC,10/14/1998,639605,4844012,0,NA,1998-10-14T05:00:00Z,1998,10,14,8,19300,Low,0,train
