barcode,comp,fstation,pool,stratum,DATE,z15east,z15north,vel,vel_qf,date,year,month,day,reach,cfs,q_cat,vq_ratio,dataset
13001043,f,3,13,MCB-U,08/09/1995,735008,4658251,0.3,NA,1995-08-09T05:00:00Z,1995,8,9,13,45700,Mod,6.564551422319474,train
13000321,f,3,13,MCB-U,09/27/1993,735508,4658251,0.17,NA,1993-09-27T05:00:00Z,1993,9,27,13,59500,Mod,2.857142857142857,train
13008021,f,3,13,MCB-U,09/24/2014,735508,4658251,0,NA,2014-09-24T05:00:00Z,2014,9,24,13,58700,Mod,0,train
13011574,f,3,13,MCB-U,08/28/2024,735308,4658251,0.25,NA,2024-08-28T05:00:00Z,2024,8,28,13,44200,Mod,5.656108597285068,train
13011575,f,3,13,MCB-U,08/28/2024,735308,4658251,0.25,NA,2024-08-28T05:00:00Z,2024,8,28,13,44200,Mod,5.656108597285068,train
33015167,v,3,13,BWC,7/27/2022,736608,4658205,0,NA,2022-07-27T05:00:00Z,2022,7,27,13,39900,Mod,0,train
43000313,w,3,13,BWC,10/11/1993,735608,4658201,0,NA,1993-10-11T05:00:00Z,1993,10,11,13,48400,Mod,0,train
43001415,w,3,13,BWC,07/27/1994,737608,4658201,0.04,NA,1994-07-27T05:00:00Z,1994,7,27,13,54100,Mod,0.7393715341959335,train
43001720,w,3,13,BWC,10/11/1994,738208,4658201,0,NA,1994-10-11T05:00:00Z,1994,10,11,13,54300,Mod,0,test
43006363,w,3,13,BWC,08/07/1998,737258,4658201,0,NA,1998-08-07T05:00:00Z,1998,8,7,13,39400,Mod,0,train
43006365,w,3,13,BWC,08/07/1998,737608,4658201,0,NA,1998-08-07T05:00:00Z,1998,8,7,13,39400,Mod,0,train
43009465,w,3,13,BWC,07/28/2000,737308,4658201,0,NA,2000-07-28T05:00:00Z,2000,7,28,13,38000,Mod,0,train
43009466,w,3,13,BWC,07/28/2000,737608,4658201,0,NA,2000-07-28T05:00:00Z,2000,7,28,13,38000,Mod,0,train
43022395,w,3,13,BWC,10/22/2013,737758,4658201,0,3,2013-10-22T05:00:00Z,2013,10,22,13,36900,Mod,0,train
43023253,w,3,13,BWC,07/28/2014,737408,4658201,0,3,2014-07-28T05:00:00Z,2014,7,28,13,53900,Mod,0,train
43023424,w,3,13,BWC,10/16/2014,736858,4658201,0,3,2014-10-16T05:00:00Z,2014,10,16,13,49900,Mod,0,train
43023428,w,3,13,BWC,10/16/2014,737508,4658201,0,3,2014-10-16T05:00:00Z,2014,10,16,13,49900,Mod,0,train
43023861,w,3,13,BWC,04/27/2015,738008,4658201,0,3,2015-04-27T05:00:00Z,2015,4,27,13,52600,Mod,0,train
13001780,f,3,13,BWC-O,06/24/1997,737358,4658201,0,NA,1997-06-24T05:00:00Z,1997,6,24,13,44200,Mod,0,test
13000887,f,3,13,BWC-O,06/19/1995,736208,4658201,0.07,NA,1995-06-19T05:00:00Z,1995,6,19,13,61500,Mod,1.1382113821138211,train
13010058,f,3,13,MCB-U,08/20/2020,735558,4658201,0.25,NA,2020-08-20T05:00:00Z,2020,8,20,13,54100,Mod,4.621072088724584,train
13001031,f,3,13,BWC-O,08/07/1995,738308,4658201,0,NA,1995-08-07T05:00:00Z,1995,8,7,13,47400,Mod,0,train
13001032,f,3,13,BWC-O,08/07/1995,738308,4658201,0,NA,1995-08-07T05:00:00Z,1995,8,7,13,47400,Mod,0,train
43002522,w,3,13,BWC,07/28/1995,736458,4658151,0.06,NA,1995-07-28T05:00:00Z,1995,7,28,13,52000,Mod,1.1538461538461537,train
43002535,w,3,13,BWC,07/28/1995,738358,4658151,0.02,NA,1995-07-28T05:00:00Z,1995,7,28,13,52000,Mod,0.3846153846153846,train
43003700,w,3,13,BWC,07/25/1996,736908,4658151,0,NA,1996-07-25T05:00:00Z,1996,7,25,13,49200,Mod,0,train
43016205,w,3,13,BWC,05/02/2007,738358,4658151,0,3,2007-05-02T05:00:00Z,2007,5,2,13,60700,Mod,0,train
43024141,w,3,13,BWC,07/30/2015,738158,4658151,0,3,2015-07-30T05:00:00Z,2015,7,30,13,39300,Mod,0,train
13000662,f,3,13,BWC-O,08/23/1994,738158,4658151,0.02,NA,1994-08-23T05:00:00Z,1994,8,23,13,45900,Mod,0.4357298474945534,test
13009117,f,3,13,MCB-U,10/02/2017,735558,4658151,0.2,NA,2017-10-02T05:00:00Z,2017,10,2,13,48400,Mod,4.132231404958678,train
13002741,f,3,13,MCB-W,07/08/1999,734533,4658119,0.38,NA,1999-07-08T05:00:00Z,1999,7,8,13,57600,Mod,6.597222222222222,train
13010802,f,3,13,MCB-W,08/10/2022,734533,4658119,0.14,NA,2022-08-10T05:00:00Z,2022,8,10,13,40300,Mod,3.4739454094292808,train
13010821,f,3,13,MCB-W,08/15/2022,734533,4658119,0.28,NA,2022-08-15T05:00:00Z,2022,8,15,13,37200,Mod,7.526881720430108,train
43020992,w,3,13,BWC,04/30/2012,738008,4658101,0,3,2012-04-30T05:00:00Z,2012,4,30,13,52500,Mod,0,train
13001040,f,3,13,MCB-U,08/09/1995,735458,4658101,0.28,NA,1995-08-09T05:00:00Z,1995,8,9,13,45700,Mod,6.126914660831511,train
13001041,f,3,13,MCB-U,08/09/1995,735458,4658101,0.28,NA,1995-08-09T05:00:00Z,1995,8,9,13,45700,Mod,6.126914660831511,train
13000888,f,3,13,BWC-O,06/19/1995,736258,4658101,0.07,NA,1995-06-19T05:00:00Z,1995,6,19,13,61500,Mod,1.1382113821138211,train
13008141,f,3,13,MCB-U,06/29/2015,735458,4658101,0.41,NA,2015-06-29T05:00:00Z,2015,6,29,13,57700,Mod,7.105719237435009,train
13008142,f,3,13,MCB-U,06/29/2015,735458,4658101,0.41,NA,2015-06-29T05:00:00Z,2015,6,29,13,57700,Mod,7.105719237435009,test
13001771,f,3,13,BWC-O,06/23/1997,738008,4658101,0,NA,1997-06-23T05:00:00Z,1997,6,23,13,44500,Mod,0,train
13001776,f,3,13,MCB-U,06/23/1997,735158,4658101,0.71,NA,1997-06-23T05:00:00Z,1997,6,23,13,44500,Mod,15.95505617977528,train
13001777,f,3,13,MCB-U,06/23/1997,735158,4658101,0.71,NA,1997-06-23T05:00:00Z,1997,6,23,13,44500,Mod,15.95505617977528,train
13002691,f,3,13,BWC-O,06/22/1999,737758,4658101,0,NA,1999-06-22T05:00:00Z,1999,6,22,13,63600,Mod,0,train
43008997,w,3,13,BWC,04/24/2000,738158,4658051,0,NA,2000-04-24T05:00:00Z,2000,4,24,13,44500,Mod,0,train
43023423,w,3,13,BWC,10/16/2014,736508,4658051,0,3,2014-10-16T05:00:00Z,2014,10,16,13,49900,Mod,0,train
43024139,w,3,13,BWC,07/30/2015,736508,4658051,0,3,2015-07-30T05:00:00Z,2015,7,30,13,39300,Mod,0,train
43028887,w,3,13,BWC,10/13/2020,738058,4658051,0,3,2020-10-13T05:00:00Z,2020,10,13,13,48200,Mod,0,train
13006385,f,3,13,MCB-U,06/15/2010,735458,4658051,0.45,NA,2010-06-15T05:00:00Z,2010,6,15,13,46200,Mod,9.74025974025974,train
13006386,f,3,13,MCB-U,06/15/2010,735458,4658051,0.45,NA,2010-06-15T05:00:00Z,2010,6,15,13,46200,Mod,9.74025974025974,test
13010051,f,3,13,BWC-S,08/19/2020,736958,4658051,0,NA,2020-08-19T05:00:00Z,2020,8,19,13,53200,Mod,0,train
13001423,f,3,13,BWC-S,07/16/1996,736958,4658051,0,NA,1996-07-16T05:00:00Z,1996,7,16,13,47100,Mod,0,train
33015169,v,3,13,BWC,7/27/2022,737255,4658050,0,NA,2022-07-27T05:00:00Z,2022,7,27,13,39900,Mod,0,train
33015168,v,3,13,BWC,7/27/2022,736461,4658048,0,NA,2022-07-27T05:00:00Z,2022,7,27,13,39900,Mod,0,train
33015003,v,3,13,MCB,7/5/2022,734555,4658004,0.43,NA,2022-07-05T05:00:00Z,2022,7,5,13,50700,Mod,8.481262327416173,train
33015004,v,3,13,MCB,7/21/2022,735558,4658004,0,NA,2022-07-21T05:00:00Z,2022,7,21,13,46400,Mod,0,train
43006362,w,3,13,BWC,08/07/1998,737308,4658001,0,NA,1998-08-07T05:00:00Z,1998,8,7,13,39400,Mod,0,train
43021198,w,3,13,BWC,07/26/2012,737658,4658001,0,3,2012-07-26T05:00:00Z,2012,7,26,13,39800,Mod,0,train
13000846,f,3,13,MCB-U,10/25/1994,735408,4658001,0.32,NA,1994-10-25T05:00:00Z,1994,10,25,13,59800,Mod,5.351170568561873,train
13009318,f,3,13,BWC-S,08/09/2018,736958,4658001,0,NA,2018-08-09T05:00:00Z,2018,8,9,13,51800,Mod,0,test
43018064,w,3,13,BWC,04/27/2009,737658,4657951,0,3,2009-04-27T05:00:00Z,2009,4,27,13,65500,Mod,0,train
43020990,w,3,13,BWC,04/30/2012,736408,4657951,0,3,2012-04-30T05:00:00Z,2012,4,30,13,52500,Mod,0,train
43020991,w,3,13,BWC,04/30/2012,736358,4657951,0,3,2012-04-30T05:00:00Z,2012,4,30,13,52500,Mod,0,train
43021194,w,3,13,BWC,07/26/2012,737408,4657951,0,3,2012-07-26T05:00:00Z,2012,7,26,13,39800,Mod,0,train
43023422,w,3,13,BWC,10/16/2014,736808,4657951,0,3,2014-10-16T05:00:00Z,2014,10,16,13,49900,Mod,0,train
43024138,w,3,13,BWC,07/30/2015,737558,4657951,0,3,2015-07-30T05:00:00Z,2015,7,30,13,39300,Mod,0,train
13002970,f,3,13,BWC-S,09/21/1999,735758,4657951,0,NA,1999-09-21T05:00:00Z,1999,9,21,13,39800,Mod,0,train
13011573,f,3,13,MCB-U,08/28/2024,734508,4657951,0.03,NA,2024-08-28T05:00:00Z,2024,8,28,13,44200,Mod,0.6787330316742082,train
13000497,f,3,13,MCB-U,07/01/1994,735608,4657951,0.21,NA,1994-07-01T05:00:00Z,1994,7,1,13,51900,Mod,4.0462427745664735,train
13006550,f,3,13,BWC-S,08/30/2010,737208,4657901,0,NA,2010-08-30T05:00:00Z,2010,8,30,13,55500,Mod,0,test
13002858,f,3,13,MCB-U,08/16/1999,735458,4657901,0.05,NA,1999-08-16T05:00:00Z,1999,8,16,13,47000,Mod,1.0638297872340425,train
13006393,f,3,13,MCB-W,06/17/2010,734591,4657852,0.06,NA,2010-06-17T05:00:00Z,2010,6,17,13,54200,Mod,1.1070110701107012,train
13009322,f,3,13,MCB-W,08/09/2018,734591,4657852,0.36,NA,2018-08-09T05:00:00Z,2018,8,9,13,51800,Mod,6.94980694980695,train
13009444,f,3,13,MCB-W,09/19/2018,734591,4657852,0.67,NA,2018-09-19T05:00:00Z,2018,9,19,13,62600,Mod,10.702875399361023,train
13009445,f,3,13,MCB-W,09/19/2018,734591,4657852,0.67,NA,2018-09-19T05:00:00Z,2018,9,19,13,62600,Mod,10.702875399361023,train
43002521,w,3,13,BWC,07/28/1995,736908,4657851,0.08,NA,1995-07-28T05:00:00Z,1995,7,28,13,52000,Mod,1.5384615384615383,train
43002533,w,3,13,BWC,07/28/1995,737658,4657851,0.05,NA,1995-07-28T05:00:00Z,1995,7,28,13,52000,Mod,0.9615384615384615,train
43003699,w,3,13,BWC,07/25/1996,736808,4657851,0.07,NA,1996-07-25T05:00:00Z,1996,7,25,13,49200,Mod,1.4227642276422767,train
43009014,w,3,13,BWC,04/24/2000,736908,4657851,0,NA,2000-04-24T05:00:00Z,2000,4,24,13,44500,Mod,0,train
43009460,w,3,13,BWC,07/28/2000,736958,4657851,0,NA,2000-07-28T05:00:00Z,2000,7,28,13,38000,Mod,0,test
43016204,w,3,13,BWC,05/02/2007,737958,4657851,0,3,2007-05-02T05:00:00Z,2007,5,2,13,60700,Mod,0,train
43019089,w,3,13,BWC,05/06/2010,738058,4657851,0,3,2010-05-06T05:00:00Z,2010,5,6,13,44900,Mod,0,train
13000986,f,3,13,BWC-S,07/26/1995,736558,4657851,0.03,NA,1995-07-26T05:00:00Z,1995,7,26,13,50600,Mod,0.5928853754940712,train
13001425,f,3,13,BWC-S,07/16/1996,736758,4657851,0,NA,1996-07-16T05:00:00Z,1996,7,16,13,47100,Mod,0,train
13000885,f,3,13,BWC-O,06/19/1995,737408,4657851,0,NA,1995-06-19T05:00:00Z,1995,6,19,13,61500,Mod,0,train
13000886,f,3,13,BWC-O,06/19/1995,737408,4657851,0,NA,1995-06-19T05:00:00Z,1995,6,19,13,61500,Mod,0,train
13002012,f,3,13,BWC-S,09/04/1997,736358,4657851,0,NA,1997-09-04T05:00:00Z,1997,9,4,13,50400,Mod,0,train
13003265,f,3,13,BWC-S,07/31/2000,736058,4657851,0,NA,2000-07-31T05:00:00Z,2000,7,31,13,40900,Mod,0,train
13002646,f,3,13,BWC-S,10/22/1998,736458,4657851,0,NA,1998-10-22T05:00:00Z,1998,10,22,13,36800,Mod,0,train
13004879,f,3,13,BWC-S,10/04/2004,736108,4657851,0,NA,2004-10-04T05:00:00Z,2004,10,4,13,47800,Mod,0,test
13005666,f,3,13,BWC-S,10/03/2007,736308,4657851,0,NA,2007-10-03T05:00:00Z,2007,10,3,13,45000,Mod,0,train
13004328,f,3,13,MCB-U,06/19/2002,735508,4657851,0.34,NA,2002-06-19T05:00:00Z,2002,6,19,13,63100,Mod,5.388272583201268,train
13010251,f,3,13,BWC-S,10/13/2020,736658,4657851,0,NA,2020-10-13T05:00:00Z,2020,10,13,13,48200,Mod,0,train
13011009,f,3,13,BWC-S,06/15/2023,736558,4657851,0,NA,2023-06-15T05:00:00Z,2023,6,15,13,39300,Mod,0,train
13011543,f,3,13,BWC-S,08/20/2024,736608,4657851,0,NA,2024-08-20T05:00:00Z,2024,8,20,13,57600,Mod,0,train
13000457,f,3,13,BWC-S,06/20/1994,736058,4657851,0.03,NA,1994-06-20T05:00:00Z,1994,6,20,13,48800,Mod,0.6147540983606558,train
13002191,f,3,13,BWC-S,10/29/1997,736658,4657851,0,NA,1997-10-29T06:00:00Z,1997,10,29,13,39600,Mod,0,train
13002867,f,3,13,MCB-U,08/18/1999,735658,4657851,0.02,NA,1999-08-18T05:00:00Z,1999,8,18,13,45900,Mod,0.4357298474945534,train
13002965,f,3,13,BWC-S,09/20/1999,736508,4657851,0,NA,1999-09-20T05:00:00Z,1999,9,20,13,41000,Mod,0,train
33015005,v,3,13,MCB,7/21/2022,735510,4657804,0,NA,2022-07-21T05:00:00Z,2022,7,21,13,46400,Mod,0,test
43008995,w,3,13,BWC,04/24/2000,737558,4657801,0,NA,2000-04-24T05:00:00Z,2000,4,24,13,44500,Mod,0,train
13007099,f,3,13,BWC-S,07/19/2012,737308,4657801,0,NA,2012-07-19T05:00:00Z,2012,7,19,13,44300,Mod,0,train
13009043,f,3,13,SCB,09/07/2017,734558,4657801,0.24,NA,2017-09-07T05:00:00Z,2017,9,7,13,60600,Mod,3.960396039603961,train
13010261,f,3,13,MCB-U,10/21/2020,735708,4657801,0.37,NA,2020-10-21T05:00:00Z,2020,10,21,13,44400,Mod,8.333333333333332,train
13010050,f,3,13,BWC-S,08/19/2020,737258,4657801,0,NA,2020-08-19T05:00:00Z,2020,8,19,13,53200,Mod,0,train
13002014,f,3,13,BWC-S,09/04/1997,737308,4657801,0,NA,1997-09-04T05:00:00Z,1997,9,4,13,50400,Mod,0,train
43008996,w,3,13,BWC,04/24/2000,737708,4657751,0,NA,2000-04-24T05:00:00Z,2000,4,24,13,44500,Mod,0,train
43010819,w,3,13,SC,07/27/2001,735958,4657751,0.18,NA,2001-07-27T05:00:00Z,2001,7,27,13,41100,Mod,4.37956204379562,train
43012350,w,3,13,BWC,07/31/2002,737608,4657751,0,3,2002-07-31T05:00:00Z,2002,7,31,13,52300,Mod,0,train
43021224,w,3,13,SC,07/26/2012,736408,4657751,0.07,NA,2012-07-26T05:00:00Z,2012,7,26,13,39800,Mod,1.7587939698492465,test
43022382,w,3,13,SC,10/22/2013,735908,4657751,0,3,2013-10-22T05:00:00Z,2013,10,22,13,36900,Mod,0,train
43023242,w,3,13,SC,07/28/2014,736408,4657751,0.25,NA,2014-07-28T05:00:00Z,2014,7,28,13,53900,Mod,4.63821892393321,train
43023860,w,3,13,BWC,04/27/2015,737408,4657751,0,3,2015-04-27T05:00:00Z,2015,4,27,13,52600,Mod,0,train
43024071,w,3,13,SC,07/27/2015,734858,4657751,0.42,NA,2015-07-27T05:00:00Z,2015,7,27,13,46800,Mod,8.974358974358974,train
43024167,w,3,13,SC,07/30/2015,736458,4657751,0.18,NA,2015-07-30T05:00:00Z,2015,7,30,13,39300,Mod,4.580152671755725,train
43028977,w,3,13,SC,10/16/2020,736358,4657751,0.1,NA,2020-10-16T05:00:00Z,2020,10,16,13,41600,Mod,2.4038461538461537,train
43030510,w,3,13,BWC,07/26/2022,737808,4657751,0,3,2022-07-26T05:00:00Z,2022,7,26,13,40700,Mod,0,train
13002701,f,3,13,SCB,06/24/1999,734708,4657751,0.05,NA,1999-06-24T05:00:00Z,1999,6,24,13,60300,Mod,0.8291873963515755,train
13002378,f,3,13,BWC-S,08/07/1998,737308,4657751,0,NA,1998-08-07T05:00:00Z,1998,8,7,13,39400,Mod,0,train
13005102,f,3,13,SCB,09/28/2005,736008,4657751,0.16,NA,2005-09-28T05:00:00Z,2005,9,28,13,43100,Mod,3.712296983758701,test
13004506,f,3,13,MCB-U,09/05/2002,735508,4657751,0.34,NA,2002-09-05T05:00:00Z,2002,9,5,13,53300,Mod,6.378986866791744,train
13005103,f,3,13,SCB,09/28/2005,736008,4657751,0.16,NA,2005-09-28T05:00:00Z,2005,9,28,13,43100,Mod,3.712296983758701,train
13008013,f,3,13,MCB-U,09/24/2014,734908,4657751,0.07,NA,2014-09-24T05:00:00Z,2014,9,24,13,58700,Mod,1.192504258943782,train
13009086,f,3,13,SCB,09/21/2017,736358,4657751,0.04,NA,2017-09-21T05:00:00Z,2017,9,21,13,38900,Mod,1.0282776349614395,train
13000462,f,3,13,SCB,06/22/1994,735958,4657751,0.1,NA,1994-06-22T05:00:00Z,1994,6,22,13,48900,Mod,2.044989775051125,train
13002696,f,3,13,MCB-U,06/23/1999,735008,4657751,0.14,NA,1999-06-23T05:00:00Z,1999,6,23,13,61200,Mod,2.2875816993464055,train
33015006,v,3,13,MCB,7/21/2022,735553,4657750,0,NA,2022-07-21T05:00:00Z,2022,7,21,13,46400,Mod,0,train
43010934,w,3,13,SC,07/31/2001,734808,4657701,0.26,NA,2001-07-31T05:00:00Z,2001,7,31,13,36800,Mod,7.065217391304348,train
43012348,w,3,13,BWC,07/31/2002,738258,4657701,0,3,2002-07-31T05:00:00Z,2002,7,31,13,52300,Mod,0,train
43012349,w,3,13,BWC,07/31/2002,737858,4657701,0,3,2002-07-31T05:00:00Z,2002,7,31,13,52300,Mod,0,test
43013030,w,3,13,SC,04/29/2004,734608,4657701,0.28,NA,2004-04-29T05:00:00Z,2004,4,29,13,59400,Mod,4.713804713804714,train
43013734,w,3,13,SC,10/14/2004,736208,4657701,0.07,NA,2004-10-14T05:00:00Z,2004,10,14,13,37000,Mod,1.891891891891892,train
43018082,w,3,13,SC,04/27/2009,735858,4657701,0.3,NA,2009-04-27T05:00:00Z,2009,4,27,13,65500,Mod,4.580152671755726,train
43021051,w,3,13,SC,04/30/2012,736458,4657701,0.6,NA,2012-04-30T05:00:00Z,2012,4,30,13,52500,Mod,11.428571428571429,train
43023413,w,3,13,SC,10/16/2014,736508,4657701,0.27,NA,2014-10-16T05:00:00Z,2014,10,16,13,49900,Mod,5.410821643286573,train
43023859,w,3,13,BWC,04/27/2015,737358,4657701,0,3,2015-04-27T05:00:00Z,2015,4,27,13,52600,Mod,0,train
43024168,w,3,13,SC,07/30/2015,736008,4657701,0.15,NA,2015-07-30T05:00:00Z,2015,7,30,13,39300,Mod,3.8167938931297707,train
13000981,f,3,13,BWC-S,07/26/1995,737208,4657701,0,NA,1995-07-26T05:00:00Z,1995,7,26,13,50600,Mod,0,train
13003414,f,3,13,SCB,09/18/2000,736508,4657701,0.23,NA,2000-09-18T05:00:00Z,2000,9,18,13,47400,Mod,4.852320675105485,train
13003415,f,3,13,SCB,09/18/2000,736508,4657701,0.23,NA,2000-09-18T05:00:00Z,2000,9,18,13,47400,Mod,4.852320675105485,test
13002645,f,3,13,SCB,10/22/1998,736058,4657701,0.06,NA,1998-10-22T05:00:00Z,1998,10,22,13,36800,Mod,1.6304347826086956,train
13002975,f,3,13,MCB-U,09/22/1999,735108,4657701,0.08,NA,1999-09-22T05:00:00Z,1999,9,22,13,37000,Mod,2.162162162162162,train
13010289,f,3,13,SCB,06/21/2021,736158,4657701,0.16,NA,2021-06-21T05:00:00Z,2021,6,21,13,39400,Mod,4.060913705583756,train
13010290,f,3,13,SCB,06/21/2021,736158,4657701,0.16,NA,2021-06-21T05:00:00Z,2021,6,21,13,39400,Mod,4.060913705583756,train
13001035,f,3,13,BWC-O,08/08/1995,737508,4657701,0.04,NA,1995-08-08T05:00:00Z,1995,8,8,13,47000,Mod,0.851063829787234,train
43002872,w,3,13,SC,10/23/1995,735858,4657651,0.02,NA,1995-10-23T05:00:00Z,1995,10,23,13,63200,Mod,0.3164556962025316,train
43008994,w,3,13,BWC,04/24/2000,737258,4657651,0,NA,2000-04-24T05:00:00Z,2000,4,24,13,44500,Mod,0,train
43009481,w,3,13,SC,07/28/2000,736358,4657651,0.34,NA,2000-07-28T05:00:00Z,2000,7,28,13,38000,Mod,8.947368421052632,train
43010832,w,3,13,BWC,07/27/2001,737208,4657651,0,NA,2001-07-27T05:00:00Z,2001,7,27,13,41100,Mod,0,train
43018063,w,3,13,BWC,04/27/2009,737408,4657651,0,3,2009-04-27T05:00:00Z,2009,4,27,13,65500,Mod,0,test
43021225,w,3,13,SC,07/26/2012,736008,4657651,0.07,NA,2012-07-26T05:00:00Z,2012,7,26,13,39800,Mod,1.7587939698492465,train
43022391,w,3,13,BWC,10/22/2013,737358,4657651,0,3,2013-10-22T05:00:00Z,2013,10,22,13,36900,Mod,0,train
43028885,w,3,13,BWC,10/13/2020,738208,4657651,0,3,2020-10-13T05:00:00Z,2020,10,13,13,48200,Mod,0,train
13004022,f,3,13,BWC-S,08/02/2001,737108,4657651,0,NA,2001-08-02T05:00:00Z,2001,8,2,13,38000,Mod,0,train
13002006,f,3,13,MCB-U,09/03/1997,735808,4657651,0.21,NA,1997-09-03T05:00:00Z,1997,9,3,13,50500,Mod,4.1584158415841586,train
13010803,f,3,13,SCB,08/10/2022,734608,4657651,0.38,NA,2022-08-10T05:00:00Z,2022,8,10,13,40300,Mod,9.429280397022332,train
13010804,f,3,13,SCB,08/10/2022,734608,4657651,0.38,NA,2022-08-10T05:00:00Z,2022,8,10,13,40300,Mod,9.429280397022332,train
13002692,f,3,13,BWC-S,06/22/1999,738258,4657651,0,NA,1999-06-22T05:00:00Z,1999,6,22,13,63600,Mod,0,train
33015172,v,3,13,BWC,7/27/2022,737359,4657650,0,NA,2022-07-27T05:00:00Z,2022,7,27,13,39900,Mod,0,train
33015071,v,3,13,SC,7/5/2022,734653,4657607,0.98,NA,2022-07-05T05:00:00Z,2022,7,5,13,50700,Mod,19.32938856015779,test
43003683,w,3,13,BWC,07/25/1996,738008,4657601,0.05,NA,1996-07-25T05:00:00Z,1996,7,25,13,49200,Mod,1.016260162601626,train
43012351,w,3,13,BWC,07/31/2002,737358,4657601,0,3,2002-07-31T05:00:00Z,2002,7,31,13,52300,Mod,0,train
43020989,w,3,13,BWC,04/30/2012,737258,4657601,0,3,2012-04-30T05:00:00Z,2012,4,30,13,52500,Mod,0,train
43029733,w,3,13,SC,07/30/2021,734758,4657601,0.23,NA,2021-07-30T05:00:00Z,2021,7,30,13,56200,Mod,4.092526690391459,train
13002391,f,3,13,BWC-O,08/11/1998,737908,4657601,0,NA,1998-08-11T05:00:00Z,1998,8,11,13,39600,Mod,0,train
13008011,f,3,13,SCB,09/24/2014,734858,4657601,0.52,NA,2014-09-24T05:00:00Z,2014,9,24,13,58700,Mod,8.858603066439523,train
13008012,f,3,13,SCB,09/24/2014,734858,4657601,0.52,NA,2014-09-24T05:00:00Z,2014,9,24,13,58700,Mod,8.858603066439523,train
13010820,f,3,13,SCB,08/15/2022,734808,4657601,0.21,NA,2022-08-15T05:00:00Z,2022,8,15,13,37200,Mod,5.64516129032258,train
33015072,v,3,13,SC,7/29/2022,736957,4657601,0,NA,2022-07-29T05:00:00Z,2022,7,29,13,40600,Mod,0,train
43002873,w,3,13,SC,10/23/1995,736408,4657551,0.46,NA,1995-10-23T05:00:00Z,1995,10,23,13,63200,Mod,7.2784810126582276,test
43002884,w,3,13,SC,10/23/1995,734808,4657551,0.44,NA,1995-10-23T05:00:00Z,1995,10,23,13,63200,Mod,6.962025316455696,train
43008985,w,3,13,SC,04/24/2000,736558,4657551,0.33,NA,2000-04-24T05:00:00Z,2000,4,24,13,44500,Mod,7.415730337078651,train
43009480,w,3,13,SC,07/28/2000,736508,4657551,0.35,NA,2000-07-28T05:00:00Z,2000,7,28,13,38000,Mod,9.210526315789474,train
43010933,w,3,13,SC,07/31/2001,734858,4657551,0.25,NA,2001-07-31T05:00:00Z,2001,7,31,13,36800,Mod,6.7934782608695645,train
43023951,w,3,13,SC,04/29/2015,734608,4657551,0.39,NA,2015-04-29T05:00:00Z,2015,4,29,13,48600,Mod,8.024691358024691,train
13001216,f,3,13,BWC-O,10/03/1995,737358,4657551,0,NA,1995-10-03T05:00:00Z,1995,10,3,13,37900,Mod,0,train
13001036,f,3,13,BWC-O,08/08/1995,737458,4657551,0.03,NA,1995-08-08T05:00:00Z,1995,8,8,13,47000,Mod,0.6382978723404255,train
13002743,f,3,13,MCB-U,07/08/1999,735758,4657551,0.09,NA,1999-07-08T05:00:00Z,1999,7,8,13,57600,Mod,1.5625,train
13003264,f,3,13,BWC-O,07/31/2000,738058,4657551,0,NA,2000-07-31T05:00:00Z,2000,7,31,13,40900,Mod,0,train
13005667,f,3,13,MCB-U,10/03/2007,735908,4657551,0.07,NA,2007-10-03T05:00:00Z,2007,10,3,13,45000,Mod,1.5555555555555558,test
13008139,f,3,13,SCB,06/29/2015,737008,4657551,0.15,NA,2015-06-29T05:00:00Z,2015,6,29,13,57700,Mod,2.5996533795493937,train
13008140,f,3,13,SCB,06/29/2015,737008,4657551,0.15,NA,2015-06-29T05:00:00Z,2015,6,29,13,57700,Mod,2.5996533795493937,train
13009116,f,3,13,SCB,10/02/2017,736508,4657551,0.22,NA,2017-10-02T05:00:00Z,2017,10,2,13,48400,Mod,4.545454545454546,train
43012256,w,3,13,SC,07/26/2002,734708,4657501,0.38,NA,2002-07-26T05:00:00Z,2002,7,26,13,59600,Mod,6.375838926174497,train
43016640,w,3,13,SC,10/11/2007,734608,4657501,0.53,NA,2007-10-11T05:00:00Z,2007,10,11,13,64100,Mod,8.268330733229329,train
43020988,w,3,13,BWC,04/30/2012,737708,4657501,0,3,2012-04-30T05:00:00Z,2012,4,30,13,52500,Mod,0,train
43021223,w,3,13,SC,07/26/2012,736658,4657501,0,3,2012-07-26T05:00:00Z,2012,7,26,13,39800,Mod,0,train
43021228,w,3,13,SC,07/26/2012,736508,4657501,0.11,NA,2012-07-26T05:00:00Z,2012,7,26,13,39800,Mod,2.763819095477387,train
43022160,w,3,13,SC,07/23/2013,734658,4657501,0.22,NA,2013-07-23T05:00:00Z,2013,7,23,13,59100,Mod,3.7225042301184432,train
43023414,w,3,13,SC,10/16/2014,736508,4657501,0.18,NA,2014-10-16T05:00:00Z,2014,10,16,13,49900,Mod,3.6072144288577155,test
13000667,f,3,13,SCB,08/25/1994,736708,4657501,0.06,NA,1994-08-25T05:00:00Z,1994,8,25,13,43400,Mod,1.3824884792626728,train
13002201,f,3,13,MCB-U,06/15/1998,735658,4657501,0,NA,1998-06-15T05:00:00Z,1998,6,15,13,47100,Mod,0,train
