barcode,comp,fstation,pool,stratum,DATE,z15east,z15north,vel,vel_qf,date,year,month,day,reach,cfs,q_cat,vq_ratio,dataset
11008832,f,1,4,BWC-S,07/05/2022,538829,4934958,0.03,NA,2022-07-05T05:00:00Z,2022,7,5,4u,30300,Mod,0.9900990099009902,train
41009907,w,1,4,BWC,07/26/2000,538879,4934908,0.03,NA,2000-07-26T05:00:00Z,2000,7,26,4u,24200,Mod,1.2396694214876034,train
41019659,w,1,4,BWC,08/02/2010,538879,4936558,0.01,3,2010-08-02T05:00:00Z,2010,8,2,4u,37900,Mod,0.2638522427440633,train
41021171,w,1,4,SC,04/24/2012,538879,4936158,0.61,NA,2012-04-24T05:00:00Z,2012,4,24,4u,38600,Mod,15.803108808290157,train
41022389,w,1,4,BWC,07/22/2013,538879,4934907,0,3,2013-07-22T05:00:00Z,2013,7,22,4u,40300,Mod,0,train
41022392,w,1,4,BWC,07/23/2013,538879,4935907,0,3,2013-07-23T05:00:00Z,2013,7,23,4u,37900,Mod,0,train
41023686,w,1,4,BWC,10/21/2014,538879,4934958,0.02,3,2014-10-21T05:00:00Z,2014,10,21,4u,25300,Mod,0.790513833992095,train
41024043,w,1,4,SC,04/28/2015,538879,4935208,0.25,NA,2015-04-28T05:00:00Z,2015,4,28,4u,28100,Mod,8.896797153024911,test
41024068,w,1,4,BWC,04/28/2015,538879,4935808,0.01,3,2015-04-28T05:00:00Z,2015,4,28,4u,28100,Mod,0.35587188612099646,train
11001313,f,1,4,SCB,06/18/1996,538879,4936858,0.24,NA,1996-06-18T05:00:00Z,1996,6,18,4u,42300,Mod,5.673758865248226,train
11006757,f,1,4,BWC-S,08/05/2014,538879,4936008,0,NA,2014-08-05T05:00:00Z,2014,8,5,4u,26800,Mod,0,train
11007028,f,1,4,SCB,08/03/2015,538879,4936158,0.34,NA,2015-08-03T05:00:00Z,2015,8,3,4u,24800,Mod,13.709677419354838,train
11007029,f,1,4,SCB,08/03/2015,538879,4936158,0.34,NA,2015-08-03T05:00:00Z,2015,8,3,4u,24800,Mod,13.709677419354838,train
31015166,v,1,4,BWC-U,6/29/2022,538925,4937010,0,NA,2022-06-29T05:00:00Z,2022,6,29,4u,34800,Mod,0,train
41024069,w,1,4,BWC,04/28/2015,538929,4936108,0.32,NA,2015-04-28T05:00:00Z,2015,4,28,4u,28100,Mod,11.387900355871887,train
11000916,f,1,4,BWC-S,06/26/1995,538929,4934908,0,NA,1995-06-26T05:00:00Z,1995,6,26,4u,31200,Mod,0,train
11002912,f,1,4,SCB,08/24/1999,538929,4935208,0.12,NA,1999-08-24T05:00:00Z,1999,8,24,4u,36700,Mod,3.2697547683923704,train
11004267,f,1,4,SCB,10/30/2002,538929,4935158,0.09,NA,2002-10-30T06:00:00Z,2002,10,30,4u,37900,Mod,2.37467018469657,test
11004575,f,1,4,BWC-S,10/11/2004,538929,4937008,0,NA,2004-10-11T05:00:00Z,2004,10,11,4u,26700,Mod,0,train
31015110,v,1,4,SC-U,6/28/2022,538934,4935205,0.01,NA,2022-06-28T05:00:00Z,2022,6,28,4u,32500,Mod,0.3076923076923077,train
41026263,w,1,4,BWC,07/25/2017,538979,4937008,0,3,2017-07-25T05:00:00Z,2017,7,25,4u,24300,Mod,0,train
11004580,f,1,4,BWC-S,10/11/2004,538979,4936008,0.07,NA,2004-10-11T05:00:00Z,2004,10,11,4u,26700,Mod,2.6217228464419478,train
41001799,w,1,4,BWC,10/12/1994,539029,4935908,0.04,NA,1994-10-12T05:00:00Z,1994,10,12,4u,39000,Mod,1.0256410256410258,train
41019680,w,1,4,SC,08/02/2010,539029,4935208,0.17,NA,2010-08-02T05:00:00Z,2010,8,2,4u,37900,Mod,4.485488126649076,train
41023674,w,1,4,SC,10/21/2014,539029,4936758,0.39,NA,2014-10-21T05:00:00Z,2014,10,21,4u,25300,Mod,15.415019762845851,train
41024057,w,1,4,BWC,04/28/2015,539029,4937008,0.01,3,2015-04-28T05:00:00Z,2015,4,28,4u,28100,Mod,0.35587188612099646,train
31016013,v,1,4,SC-U,7/30/2024,539031,4935111,0.45,NA,2024-07-30T05:00:00Z,2024,7,30,4u,40900,Mod,11.002444987775062,train
31015186,v,1,4,BWC-U,7/15/2022,539032,4936054,0.32,NA,2022-07-15T05:00:00Z,2022,7,15,4u,27200,Mod,11.76470588235294,test
41013874,w,1,4,BWC,10/18/2004,539079,4935708,0.02,3,2004-10-18T05:00:00Z,2004,10,18,4u,22300,Mod,0.8968609865470852,train
11002788,f,1,4,MCB-U,07/22/1999,539079,4935408,0.16,NA,1999-07-22T05:00:00Z,1999,7,22,4u,35700,Mod,4.481792717086835,train
11006169,f,1,4,SCB,07/16/2012,539079,4936558,0.55,NA,2012-07-16T05:00:00Z,2012,7,16,4u,36000,Mod,15.277777777777779,train
11006170,f,1,4,SCB,07/16/2012,539079,4936558,0.55,NA,2012-07-16T05:00:00Z,2012,7,16,4u,36000,Mod,15.277777777777779,train
11009449,f,1,4,SCB,07/29/2024,539079,4936708,0.12,NA,2024-07-29T05:00:00Z,2024,7,29,4u,41600,Mod,2.8846153846153846,train
31016014,v,1,4,SC-U,7/30/2024,539127,4935108,0.54,NA,2024-07-30T05:00:00Z,2024,7,30,4u,40900,Mod,13.202933985330073,train
41009558,w,1,4,SC,04/24/2000,539129,4935158,0.09,NA,2000-04-24T05:00:00Z,2000,4,24,4u,35200,Mod,2.5568181818181817,train
41013875,w,1,4,BWC,10/18/2004,539129,4936008,0.2,NA,2004-10-18T05:00:00Z,2004,10,18,4u,22300,Mod,8.968609865470851,train
41023673,w,1,4,SC,10/21/2014,539129,4936758,0.19,NA,2014-10-21T05:00:00Z,2014,10,21,4u,25300,Mod,7.509881422924901,train
41027501,w,1,4,SC,10/10/2018,539129,4935108,0.49,NA,2018-10-10T05:00:00Z,2018,10,10,4u,45700,Mod,10.722100656455142,test
11000622,f,1,4,BWC-O,08/16/1994,539129,4935958,0.04,NA,1994-08-16T05:00:00Z,1994,8,16,4u,33000,Mod,1.2121212121212122,train
11006009,f,1,4,MCB-U,08/22/2011,539129,4935408,0.06,NA,2011-08-22T05:00:00Z,2011,8,22,4u,41900,Mod,1.431980906921241,train
11006198,f,1,4,MCB-U,07/25/2012,539129,4935408,0.1,NA,2012-07-25T05:00:00Z,2012,7,25,4u,26000,Mod,3.846153846153846,train
11007036,f,1,4,BWC-S,08/03/2015,539129,4936908,0.02,NA,2015-08-03T05:00:00Z,2015,8,3,4u,24800,Mod,0.8064516129032259,train
11007716,f,1,4,BWC-S,10/02/2017,539129,4936908,0,NA,2017-10-02T05:00:00Z,2017,10,2,4u,36800,Mod,0,train
31015107,v,1,4,SC-U,6/29/2022,539178,4935556,0.01,NA,2022-06-29T05:00:00Z,2022,6,29,4u,34800,Mod,0.28735632183908044,train
41012332,w,1,4,BWC,07/24/2002,539179,4934908,0.02,3,2002-07-24T05:00:00Z,2002,7,24,4u,45700,Mod,0.437636761487965,train
11007025,f,1,4,SCB,08/03/2015,539179,4935108,0.18,NA,2015-08-03T05:00:00Z,2015,8,3,4u,24800,Mod,7.258064516129032,train
11007026,f,1,4,SCB,08/03/2015,539179,4935108,0.18,NA,2015-08-03T05:00:00Z,2015,8,3,4u,24800,Mod,7.258064516129032,train
11007102,f,1,4,BWC-S,09/08/2015,539179,4935008,0.02,NA,2015-09-08T05:00:00Z,2015,9,8,4u,24900,Mod,0.8032128514056224,test
11009465,f,1,4,SCB,08/05/2024,539179,4936658,0.54,NA,2024-08-05T05:00:00Z,2024,8,5,4u,40900,Mod,13.202933985330073,train
11009466,f,1,4,SCB,08/05/2024,539179,4936658,0.54,NA,2024-08-05T05:00:00Z,2024,8,5,4u,40900,Mod,13.202933985330073,train
11009450,f,1,4,SCB,07/29/2024,539179,4936558,0.42,NA,2024-07-29T05:00:00Z,2024,7,29,4u,41600,Mod,10.096153846153845,train
11009451,f,1,4,SCB,07/29/2024,539179,4936558,0.42,NA,2024-07-29T05:00:00Z,2024,7,29,4u,41600,Mod,10.096153846153845,train
11008352,f,1,4,SCB,07/23/2020,539179,4936708,0.28,NA,2020-07-23T05:00:00Z,2020,7,23,4u,39900,Mod,7.017543859649123,train
11008353,f,1,4,SCB,07/23/2020,539179,4936558,0.15,NA,2020-07-23T05:00:00Z,2020,7,23,4u,39900,Mod,3.7593984962406015,train
41000473,w,1,4,BWC,10/20/1993,539229,4935908,0.12,NA,1993-10-20T05:00:00Z,1993,10,20,4u,28400,Mod,4.225352112676057,train
41008635,w,1,4,SC,08/04/1999,539229,4936608,0.26,NA,1999-08-04T05:00:00Z,1999,8,4,4u,41300,Mod,6.295399515738499,train
41021185,w,1,4,MC,04/24/2012,539229,4935308,0.74,NA,2012-04-24T05:00:00Z,2012,4,24,4u,38600,Mod,19.17098445595855,train
41022406,w,1,4,SC,07/23/2013,539229,4936557,0.3,NA,2013-07-23T05:00:00Z,2013,7,23,4u,37900,Mod,7.915567282321899,test
41028919,w,1,4,BWC,07/28/2020,539229,4935808,0.22,NA,2020-07-28T05:00:00Z,2020,7,28,4u,42400,Mod,5.188679245283018,train
11002199,f,1,4,BWC-S,10/20/1997,539229,4934908,0.08,NA,1997-10-20T05:00:00Z,1997,10,20,4u,29700,Mod,2.6936026936026933,train
11003287,f,1,4,BWC-S,07/31/2000,539229,4934958,0.08,NA,2000-07-31T05:00:00Z,2000,7,31,4u,22300,Mod,3.587443946188341,train
11006755,f,1,4,SCB,08/05/2014,539229,4936608,0.19,NA,2014-08-05T05:00:00Z,2014,8,5,4u,26800,Mod,7.08955223880597,train
11006756,f,1,4,SCB,08/05/2014,539229,4936608,0.19,NA,2014-08-05T05:00:00Z,2014,8,5,4u,26800,Mod,7.08955223880597,train
11007318,f,1,4,SCB,08/08/2016,539229,4936708,0.56,NA,2016-08-08T05:00:00Z,2016,8,8,4u,39900,Mod,14.035087719298247,train
11009532,f,1,4,SCB,09/03/2024,539229,4936708,0.18,NA,2024-09-03T05:00:00Z,2024,9,3,4u,28400,Mod,6.338028169014085,train
41003095,w,1,4,SC,10/09/1995,539279,4935058,0.47,NA,1995-10-09T05:00:00Z,1995,10,9,4u,46000,Mod,10.217391304347826,train
41011120,w,1,4,BWC,07/25/2001,539279,4935858,0.3,NA,2001-07-25T05:00:00Z,2001,7,25,4u,27600,Mod,10.869565217391305,train
41014498,w,1,4,SC,07/26/2005,539279,4936608,0.24,NA,2005-07-26T05:00:00Z,2005,7,26,4u,21900,Mod,10.95890410958904,test
41019288,w,1,4,BWC,04/28/2010,539279,4934958,0.01,3,2010-04-28T05:00:00Z,2010,4,28,4u,36000,Mod,0.2777777777777778,train
41022744,w,1,4,BWC,10/29/2013,539279,4934907,0,3,2013-10-29T05:00:00Z,2013,10,29,4u,21800,Mod,0,train
11001460,f,1,4,SCB,07/25/1996,539279,4936508,0.03,NA,1996-07-25T05:00:00Z,1996,7,25,4u,33600,Mod,0.8928571428571429,train
11008306,f,1,4,MCB-U,06/25/2020,539279,4935358,0.01,NA,2020-06-25T05:00:00Z,2020,6,25,4u,30500,Mod,0.3278688524590164,train
11008302,f,1,4,BWC-S,06/25/2020,539279,4935858,0.17,NA,2020-06-25T05:00:00Z,2020,6,25,4u,30500,Mod,5.573770491803279,train
31015191,v,1,4,BWC-U,7/15/2022,539328,4935945,0.01,NA,2022-07-15T05:00:00Z,2022,7,15,4u,27200,Mod,0.3676470588235294,train
41011142,w,1,4,SC,07/25/2001,539329,4936558,0.31,NA,2001-07-25T05:00:00Z,2001,7,25,4u,27600,Mod,11.231884057971016,train
41022407,w,1,4,SC,07/23/2013,539329,4936607,0.38,NA,2013-07-23T05:00:00Z,2013,7,23,4u,37900,Mod,10.026385224274406,train
41024993,w,1,4,SC,04/25/2016,539329,4936507,0.29,NA,2016-04-25T05:00:00Z,2016,4,25,4u,32900,Mod,8.814589665653495,train
11000907,f,1,4,SCB,06/26/1995,539329,4936608,0.11,NA,1995-06-26T05:00:00Z,1995,6,26,4u,31200,Mod,3.5256410256410255,test
11006797,f,1,4,BWC-S,08/21/2014,539329,4936008,0.06,NA,2014-08-21T05:00:00Z,2014,8,21,4u,24500,Mod,2.4489795918367343,train
11007098,f,1,4,SCB,09/01/2015,539329,4936508,0.05,NA,2015-09-01T05:00:00Z,2015,9,1,4u,24500,Mod,2.0408163265306123,train
41004136,w,1,4,BWC,07/23/1996,539379,4935608,0.08,NA,1996-07-23T05:00:00Z,1996,7,23,4u,35500,Mod,2.2535211267605635,train
11007321,f,1,4,BWC-S,08/08/2016,539379,4936008,0.11,NA,2016-08-08T05:00:00Z,2016,8,8,4u,39900,Mod,2.756892230576441,train
31016092,v,1,4,BWC-U,7/30/2024,539382,4935905,0.56,NA,2024-07-30T05:00:00Z,2024,7,30,4u,40900,Mod,13.691931540342301,train
31015194,v,1,4,BWC-U,7/15/2022,539394,4935909,0.32,NA,2022-07-15T05:00:00Z,2022,7,15,4u,27200,Mod,11.76470588235294,train
41001530,w,1,4,BWC,07/29/1994,539429,4935908,0.44,NA,1994-07-29T05:00:00Z,1994,7,29,4u,41200,Mod,10.679611650485437,train
41012333,w,1,4,SC,07/24/2002,539429,4935058,0.51,NA,2002-07-24T05:00:00Z,2002,7,24,4u,45700,Mod,11.159737417943106,train
41014499,w,1,4,SC,07/26/2005,539429,4936508,0.29,NA,2005-07-26T05:00:00Z,2005,7,26,4u,21900,Mod,13.24200913242009,train
41021167,w,1,4,SC,04/24/2012,539429,4936458,0.47,NA,2012-04-24T05:00:00Z,2012,4,24,4u,38600,Mod,12.176165803108809,test
41021186,w,1,4,MC,04/24/2012,539429,4935108,0.68,NA,2012-04-24T05:00:00Z,2012,4,24,4u,38600,Mod,17.61658031088083,train
11002346,f,1,4,SCB,07/28/1998,539429,4936558,0.05,NA,1998-07-28T05:00:00Z,1998,7,28,4u,22400,Mod,2.2321428571428568,train
11003288,f,1,4,SCB,08/01/2000,539429,4936458,0.07,NA,2000-08-01T05:00:00Z,2000,8,1,4u,21500,Mod,3.2558139534883725,train
11007918,f,1,4,SCB,08/31/2018,539429,4936458,0.29,NA,2018-08-31T05:00:00Z,2018,8,31,4u,26800,Mod,10.820895522388058,train
31015095,v,1,4,SC-U,7/15/2022,539478,4936451,0.29,NA,2022-07-15T05:00:00Z,2022,7,15,4u,27200,Mod,10.661764705882351,train
31015209,v,1,4,BWC-U,6/29/2022,539478,4935712,0.01,NA,2022-06-29T05:00:00Z,2022,6,29,4u,34800,Mod,0.28735632183908044,train
41014500,w,1,4,SC,07/26/2005,539479,4936558,0.17,NA,2005-07-26T05:00:00Z,2005,7,26,4u,21900,Mod,7.762557077625571,train
41022408,w,1,4,SC,07/23/2013,539479,4936457,0.43,NA,2013-07-23T05:00:00Z,2013,7,23,4u,37900,Mod,11.345646437994723,train
11002260,f,1,4,BWC-O,06/24/1998,539479,4935708,0,NA,1998-06-24T05:00:00Z,1998,6,24,4u,35200,Mod,0,train
31015213,v,1,4,BWC-U,6/29/2022,539521,4935610,0.02,NA,2022-06-29T05:00:00Z,2022,6,29,4u,34800,Mod,0.5747126436781609,test
41008620,w,1,4,BWC,08/04/1999,539529,4935758,0.02,NA,1999-08-04T05:00:00Z,1999,8,4,4u,41300,Mod,0.48426150121065376,train
11004225,f,1,4,SCB,10/07/2002,539529,4936458,0.41,NA,2002-10-07T05:00:00Z,2002,10,7,4u,43700,Mod,9.382151029748284,train
11004226,f,1,4,SCB,10/07/2002,539529,4936458,0.41,NA,2002-10-07T05:00:00Z,2002,10,7,4u,43700,Mod,9.382151029748284,train
11004228,f,1,4,BWC-S,10/07/2002,539529,4935758,0,NA,2002-10-07T05:00:00Z,2002,10,7,4u,43700,Mod,0,train
11007667,f,1,4,MCB-U,09/12/2017,539529,4935258,0.16,NA,2017-09-12T05:00:00Z,2017,9,12,4u,30000,Mod,5.333333333333333,train
31015098,v,1,4,SC-U,7/15/2022,539534,4936350,0.35,NA,2022-07-15T05:00:00Z,2022,7,15,4u,27200,Mod,12.867647058823529,train
31016003,v,1,4,SC-U,7/31/2024,539576,4936500,0.22,NA,2024-07-31T05:00:00Z,2024,7,31,4u,38400,Mod,5.729166666666667,train
31015170,v,1,4,BWC-U,6/29/2022,539578,4936808,0.01,NA,2022-06-29T05:00:00Z,2022,6,29,4u,34800,Mod,0.28735632183908044,train
41004125,w,1,4,SC,07/22/1996,539579,4936358,0.34,NA,1996-07-22T05:00:00Z,1996,7,22,4u,34700,Mod,9.798270893371757,train
41008633,w,1,4,SC,08/04/1999,539579,4936358,0.34,NA,1999-08-04T05:00:00Z,1999,8,4,4u,41300,Mod,8.232445520581114,test
41019270,w,1,4,BWC,04/28/2010,539579,4936758,0.01,3,2010-04-28T05:00:00Z,2010,4,28,4u,36000,Mod,0.2777777777777778,train
41022411,w,1,4,BWC,07/23/2013,539579,4936907,0,3,2013-07-23T05:00:00Z,2013,7,23,4u,37900,Mod,0,train
41024991,w,1,4,SC,04/25/2016,539579,4936407,0.34,NA,2016-04-25T05:00:00Z,2016,4,25,4u,32900,Mod,10.33434650455927,train
41024992,w,1,4,SC,04/25/2016,539579,4936507,0.2,NA,2016-04-25T05:00:00Z,2016,4,25,4u,32900,Mod,6.0790273556231,train
11007557,f,1,4,SCB,07/11/2017,539579,4936308,0.28,NA,2017-07-11T05:00:00Z,2017,7,11,4u,31100,Mod,9.003215434083602,train
11007558,f,1,4,SCB,07/11/2017,539579,4936308,0.28,NA,2017-07-11T05:00:00Z,2017,7,11,4u,31100,Mod,9.003215434083602,train
11008391,f,1,4,BWC-S,08/24/2020,539579,4936708,0,NA,2020-08-24T05:00:00Z,2020,8,24,4u,35500,Mod,0,train
11008836,f,1,4,SCB,07/08/2022,539579,4936458,0.41,NA,2022-07-08T05:00:00Z,2022,7,8,4u,27300,Mod,15.018315018315018,train
31015198,v,1,4,BWC-U,7/15/2022,539627,4935855,0.23,NA,2022-07-15T05:00:00Z,2022,7,15,4u,27200,Mod,8.455882352941176,train
41000472,w,1,4,BWC,10/20/1993,539629,4935708,0.06,NA,1993-10-20T05:00:00Z,1993,10,20,4u,28400,Mod,2.1126760563380285,test
41000492,w,1,4,BWC,10/21/1993,539629,4936708,0.02,NA,1993-10-21T05:00:00Z,1993,10,21,4u,28800,Mod,0.6944444444444444,train
41002901,w,1,4,BWC,08/04/1995,539629,4935558,0.03,NA,1995-08-04T05:00:00Z,1995,8,4,4u,34800,Mod,0.8620689655172414,train
41013780,w,1,4,SC,10/12/2004,539629,4936358,0.34,NA,2004-10-12T05:00:00Z,2004,10,12,4u,26300,Mod,12.927756653992397,train
41013872,w,1,4,BWC,10/18/2004,539629,4935358,0.14,NA,2004-10-18T05:00:00Z,2004,10,18,4u,22300,Mod,6.278026905829598,train
41021465,w,1,4,BWC,07/24/2012,539629,4935658,0.04,NA,2012-07-24T05:00:00Z,2012,7,24,4u,27100,Mod,1.4760147601476015,train
41022728,w,1,4,SC,10/29/2013,539629,4936407,0.12,NA,2013-10-29T05:00:00Z,2013,10,29,4u,21800,Mod,5.504587155963303,train
41023671,w,1,4,SC,10/21/2014,539629,4936308,0.21,NA,2014-10-21T05:00:00Z,2014,10,21,4u,25300,Mod,8.300395256916996,train
41023672,w,1,4,SC,10/21/2014,539629,4936358,0.24,NA,2014-10-21T05:00:00Z,2014,10,21,4u,25300,Mod,9.486166007905139,train
41027516,w,1,4,SC,10/10/2018,539629,4936458,0.51,NA,2018-10-10T05:00:00Z,2018,10,10,4u,45700,Mod,11.159737417943106,train
41028923,w,1,4,SC,07/28/2020,539629,4936308,0.56,NA,2020-07-28T05:00:00Z,2020,7,28,4u,42400,Mod,13.207547169811322,test
11000936,f,1,4,BWC-S,07/05/1995,539629,4936958,0,NA,1995-07-05T05:00:00Z,1995,7,5,4u,27200,Mod,0,train
11004151,f,1,4,SCB,08/14/2002,539629,4936358,0.12,NA,2002-08-14T05:00:00Z,2002,8,14,4u,37800,Mod,3.174603174603175,train
31015096,v,1,4,SC-U,7/15/2022,539630,4936354,0.39,NA,2022-07-15T05:00:00Z,2022,7,15,4u,27200,Mod,14.338235294117647,train
31016090,v,1,4,BWC-U,7/30/2024,539632,4935911,0.39,NA,2024-07-30T05:00:00Z,2024,7,30,4u,40900,Mod,9.5354523227383865,train
31016095,v,1,4,BWC-U,7/30/2024,539637,4935858,0.34,NA,2024-07-30T05:00:00Z,2024,7,30,4u,40900,Mod,8.312958435207824,train
41008632,w,1,4,SC,08/04/1999,539679,4936258,0.29,NA,1999-08-04T05:00:00Z,1999,8,4,4u,41300,Mod,7.021791767554479,train
41009926,w,1,4,BWC,07/26/2000,539679,4935908,0.18,NA,2000-07-26T05:00:00Z,2000,7,26,4u,24200,Mod,7.43801652892562,train
41014480,w,1,4,BWC,07/26/2005,539679,4934608,0,3,2005-07-26T05:00:00Z,2005,7,26,4u,21900,Mod,0,train
41024990,w,1,4,SC,04/25/2016,539679,4936257,0.42,NA,2016-04-25T05:00:00Z,2016,4,25,4u,32900,Mod,12.76595744680851,train
11005123,f,1,4,SCB,10/11/2007,539679,4936258,0.41,NA,2007-10-11T05:00:00Z,2007,10,11,4u,46000,Mod,8.913043478260871,test
11007668,f,1,4,BWC-S,09/12/2017,539679,4934608,0,NA,2017-09-12T05:00:00Z,2017,9,12,4u,30000,Mod,0,train
11008393,f,1,4,BWC-S,08/24/2020,539679,4936958,0,NA,2020-08-24T05:00:00Z,2020,8,24,4u,35500,Mod,0,train
41004137,w,1,4,BWC,07/23/1996,539729,4935458,0.06,NA,1996-07-23T05:00:00Z,1996,7,23,4u,35500,Mod,1.6901408450704227,train
41008582,w,1,4,BWC,08/03/1999,539729,4934608,0,NA,1999-08-03T05:00:00Z,1999,8,3,4u,42600,Mod,0,train
41008634,w,1,4,SC,08/04/1999,539729,4936408,0.32,NA,1999-08-04T05:00:00Z,1999,8,4,4u,41300,Mod,7.74818401937046,train
41011118,w,1,4,BWC,07/25/2001,539729,4935608,0.02,NA,2001-07-25T05:00:00Z,2001,7,25,4u,27600,Mod,0.7246376811594204,train
41012317,w,1,4,BWC,07/24/2002,539729,4935858,0.47,NA,2002-07-24T05:00:00Z,2002,7,24,4u,45700,Mod,10.284463894967177,train
41027486,w,1,4,BWC,10/10/2018,539729,4935558,0,3,2018-10-10T05:00:00Z,2018,10,10,4u,45700,Mod,0,train
11003167,f,1,4,SCB,06/29/2000,539729,4936308,0.02,NA,2000-06-29T05:00:00Z,2000,6,29,4u,42900,Mod,0.4662004662004662,train
31016067,v,1,4,BWC-U,7/31/2024,539729,4936813,0,NA,2024-07-31T05:00:00Z,2024,7,31,4u,38400,Mod,0,test
31016091,v,1,4,BWC-U,7/30/2024,539729,4935912,0.28,NA,2024-07-30T05:00:00Z,2024,7,30,4u,40900,Mod,6.8459657701711505,train
31016118,v,1,4,BWC-U,7/30/2024,539733,4935414,0.02,NA,2024-07-30T05:00:00Z,2024,7,30,4u,40900,Mod,0.48899755501222497,train
31015097,v,1,4,SC-U,7/18/2022,539774,4936359,0.04,NA,2022-07-18T05:00:00Z,2022,7,18,4u,27900,Mod,1.4336917562724014,train
41013873,w,1,4,BWC,10/18/2004,539779,4935958,0.08,NA,2004-10-18T05:00:00Z,2004,10,18,4u,22300,Mod,3.587443946188341,train
41023664,w,1,4,BWC,10/21/2014,539779,4936908,0.03,NA,2014-10-21T05:00:00Z,2014,10,21,4u,25300,Mod,1.1857707509881423,train
11002265,f,1,4,SCB,06/24/1998,539779,4936408,0.09,NA,1998-06-24T05:00:00Z,1998,6,24,4u,35200,Mod,2.5568181818181817,train
11002266,f,1,4,SCB,06/24/1998,539779,4936408,0.09,NA,1998-06-24T05:00:00Z,1998,6,24,4u,35200,Mod,2.5568181818181817,train
11007717,f,1,4,SCB,10/02/2017,539779,4936408,0.42,NA,2017-10-02T05:00:00Z,2017,10,2,4u,36800,Mod,11.41304347826087,train
11007718,f,1,4,SCB,10/02/2017,539779,4936408,0.42,NA,2017-10-02T05:00:00Z,2017,10,2,4u,36800,Mod,11.41304347826087,train
11008389,f,1,4,SCB,08/24/2020,539779,4936308,0.25,NA,2020-08-24T05:00:00Z,2020,8,24,4u,35500,Mod,7.042253521126761,test
11008390,f,1,4,SCB,08/24/2020,539779,4936308,0.25,NA,2020-08-24T05:00:00Z,2020,8,24,4u,35500,Mod,7.042253521126761,train
11008151,f,1,4,SCB,08/12/2019,539779,4936258,0.28,NA,2019-08-12T05:00:00Z,2019,8,12,4u,35000,Mod,8.000000000000002,train
11008152,f,1,4,SCB,08/12/2019,539779,4936258,0.28,NA,2019-08-12T05:00:00Z,2019,8,12,4u,35000,Mod,8.000000000000002,train
31015192,v,1,4,BWC-U,7/15/2022,539780,4935907,0.13,NA,2022-07-15T05:00:00Z,2022,7,15,4u,27200,Mod,4.779411764705882,train
31016066,v,1,4,BWC-U,7/31/2024,539781,4936862,0,NA,2024-07-31T05:00:00Z,2024,7,31,4u,38400,Mod,0,train
31015217,v,1,4,BWC-U,6/29/2022,539825,4935516,0.02,NA,2022-06-29T05:00:00Z,2022,6,29,4u,34800,Mod,0.5747126436781609,train
41003087,w,1,4,SC,10/09/1995,539829,4936308,0.26,NA,1995-10-09T05:00:00Z,1995,10,9,4u,46000,Mod,5.6521739130434785,train
41003093,w,1,4,BWC,10/09/1995,539829,4935308,0.01,NA,1995-10-09T05:00:00Z,1995,10,9,4u,46000,Mod,0.2173913043478261,train
41019650,w,1,4,MC,08/02/2010,539829,4934908,0.49,NA,2010-08-02T05:00:00Z,2010,8,2,4u,37900,Mod,12.928759894459104,train
41023665,w,1,4,BWC,10/21/2014,539829,4936758,0.01,3,2014-10-21T05:00:00Z,2014,10,21,4u,25300,Mod,0.3952569169960475,test
41024312,w,1,4,MC,07/27/2015,539829,4935108,0.55,NA,2015-07-27T05:00:00Z,2015,7,27,4u,27800,Mod,19.784172661870507,train
41024392,w,1,4,BWC,07/29/2015,539829,4935858,0.32,NA,2015-07-29T05:00:00Z,2015,7,29,4u,28100,Mod,11.387900355871887,train
41028906,w,1,4,BWC,07/28/2020,539829,4934608,0.01,3,2020-07-28T05:00:00Z,2020,7,28,4u,42400,Mod,0.23584905660377356,train
41029211,w,1,4,MC,10/15/2020,539829,4935108,0.53,NA,2020-10-15T05:00:00Z,2020,10,15,4u,24600,Mod,21.544715447154474,train
11000372,f,1,4,BWC-S,10/11/1993,539829,4936908,0,NA,1993-10-11T05:00:00Z,1993,10,11,4u,31200,Mod,0,train
11001151,f,1,4,BWC-O,09/18/1995,539829,4935858,0.04,NA,1995-09-18T05:00:00Z,1995,9,18,4u,24200,Mod,1.6528925619834711,train
11001309,f,1,4,BWC-S,06/17/1996,539829,4934608,0.01,NA,1996-06-17T05:00:00Z,1996,6,17,4u,42500,Mod,0.23529411764705882,train
11006970,f,1,4,BWC-S,07/07/2015,539829,4936608,0.04,NA,2015-07-07T05:00:00Z,2015,7,7,4u,33400,Mod,1.1976047904191618,train
11007034,f,1,4,SCB,08/03/2015,539829,4936208,0.31,NA,2015-08-03T05:00:00Z,2015,8,3,4u,24800,Mod,12.5,train
11007035,f,1,4,SCB,08/03/2015,539829,4936208,0.31,NA,2015-08-03T05:00:00Z,2015,8,3,4u,24800,Mod,12.5,test
31015227,v,1,4,BWC-U,6/29/2022,539831,4935359,0.02,NA,2022-06-29T05:00:00Z,2022,6,29,4u,34800,Mod,0.5747126436781609,train
31015221,v,1,4,BWC-U,6/29/2022,539873,4935457,0.02,NA,2022-06-29T05:00:00Z,2022,6,29,4u,34800,Mod,0.5747126436781609,train
31016006,v,1,4,SC-U,7/31/2024,539874,4936255,0.26,NA,2024-07-31T05:00:00Z,2024,7,31,4u,38400,Mod,6.770833333333334,train
